product_name,amount,currency_code,sale_date,id
An Ag-isle Primer,24.0,EUR,2016-01-07,1
An Ag-isle Primer,96.0,PLN,2016-01-08,2
An Ag-isle Primer,19.99,EUR,2016-01-12,3
An Ag-isle Primer,21.16,EUR,2016-01-22,4
An Ag-isle Primer,22.0,EUR,2016-02-04,5
An Ag-isle Primer,20.0,GBP,2016-02-07,6
An Ag-isle Primer,15.0,GBP,2016-02-08,7
An Ag-isle Primer,18.49,EUR,2016-02-09,8
An Ag-isle Primer,741.0,UAH,2016-02-21,9
An Ag-isle Primer,20.0,EUR,2016-02-23,10
An Ag-isle Primer,23.28,EUR,2016-02-26,11
An Ag-isle Primer,21.5,EUR,2016-03-06,12
An Ag-isle Primer,202.99,SEK,2016-03-17,13
An Ag-isle Primer,776.49,UAH,2016-03-25,14
An Ag-isle Primer,592.5,UAH,2016-04-02,15
An Ag-isle Primer,15.88,GBP,2016-04-09,16
An Ag-isle Primer,23.0,EUR,2016-04-24,17
An Ag-isle Primer,16.49,EUR,2016-04-24,18
An Ag-isle Primer,24.5,EUR,2016-04-25,19
An Ag-isle Primer,652.09,UAH,2016-05-07,20
An Ag-isle Primer,21.5,EUR,2016-05-26,21
An Ag-isle Primer,15.49,EUR,2016-05-26,22
Cod-ing in Python,49.25,GBP,2016-06-02,23
Cod-ing in Python,59.0,EUR,2016-06-02,24
Cod-ing in Python,56.99,EUR,2016-06-03,25
An Ag-isle Primer,21.49,EUR,2016-06-03,26
Cod-ing in Python,50.49,GBP,2016-06-04,27
Cod-ing in Python,48.5,GBP,2016-06-04,28
Cod-ing in Python,61.0,EUR,2016-06-05,29
Cod-ing in Python,53.5,EUR,2016-06-05,30
Cod-ing in Python,56.5,EUR,2016-06-06,31
Cod-ing in Python,54.49,EUR,2016-06-07,32
Cod-ing in Python,60.0,EUR,2016-06-09,33
Cod-ing in Python,54.2,EUR,2016-06-11,34
Cod-ing in Python,2073.74,UAH,2016-06-11,35
Cod-ing in Python,47.72,GBP,2016-06-12,36
Cod-ing in Python,58.32,EUR,2016-06-15,37
Cod-ing in Python,57.43,EUR,2016-06-16,38
Cod-ing in Python,59.5,EUR,2016-06-18,39
Cod-ing in Python,53.87,EUR,2016-06-18,40
An Ag-isle Primer,22.09,EUR,2016-06-18,41
Cod-ing in Python,57.28,EUR,2016-06-19,42
Cod-ing in Python,56.5,EUR,2016-06-19,43
Cod-ing in Python,53.96,EUR,2016-06-20,44
Cod-ing in Python,54.44,EUR,2016-06-22,45
Cod-ing in Python,55.0,EUR,2016-06-24,46
Cod-ing in Python,50.5,GBP,2016-06-25,47
Cod-ing in Python,57.5,EUR,2016-06-25,48
An Ag-isle Primer,19.16,EUR,2016-06-25,49
An Ag-isle Primer,20.5,CHF,2016-06-26,50
Cod-ing in Python,255.0,PLN,2016-07-01,51
Cod-ing in Python,57.0,EUR,2016-07-02,52
Cod-ing in Python,56.0,EUR,2016-07-05,53
Cod-ing in Python,57.33,EUR,2016-07-05,54
Cod-ing in Python,57.5,EUR,2016-07-06,55
Cod-ing in Python,58.0,EUR,2016-07-06,56
Cod-ing in Python,59.49,EUR,2016-07-07,57
Cod-ing in Python,58.0,EUR,2016-07-07,58
Cod-ing in Python,57.5,EUR,2016-07-09,59
Cod-ing in Python,274.5,PLN,2016-07-09,60
Cod-ing in Python,51.59,GBP,2016-07-09,61
Cod-ing in Python,619.5,SEK,2016-07-16,62
Cod-ing in Python,56.99,EUR,2016-07-18,63
An Ag-isle Primer,21.5,EUR,2016-07-18,64
An Ag-isle Primer,16.5,GBP,2016-07-26,65
Cod-ing in Python,48.0,GBP,2016-08-02,66
An Ag-isle Primer,18.5,GBP,2016-08-06,67
Cod-ing in Python,55.58,EUR,2016-08-08,68
An Ag-isle Primer,19.06,EUR,2016-08-08,69
Cod-ing in Python,58.5,EUR,2016-08-09,70
Cod-ing in Python,56.0,EUR,2016-08-12,71
Cod-ing in Python,62.64,EUR,2016-08-13,72
Cod-ing in Python,51.99,GBP,2016-08-14,73
Cod-ing in Python,53.99,EUR,2016-08-17,74
Cod-ing in Python,54.0,EUR,2016-08-20,75
Cod-ing in Python,59.79,EUR,2016-08-24,76
Cod-ing in Python,272.84,PLN,2016-08-25,77
Cod-ing in Python,256.5,PLN,2016-08-27,78
Cod-ing in Python,1079.5,TRY,2016-08-29,79
Cod-ing in Python,55.43,EUR,2016-08-30,80
An Ag-isle Primer,17.5,USD,2016-09-01,81
Cod-ing in Python,54.0,EUR,2016-09-03,82
An Ag-isle Primer,17.5,EUR,2016-09-03,83
Cod-ing in Python,54.5,CHF,2016-09-06,84
Cod-ing in Python,626.66,SEK,2016-09-10,85
An Ag-isle Primer,19.17,EUR,2016-09-10,86
Cod-ing in Python,51.99,GBP,2016-09-11,87
Cod-ing in Python,53.49,EUR,2016-09-15,88
Cod-ing in Python,53.0,EUR,2016-09-15,89
Cod-ing in Python,57.49,EUR,2016-09-15,90
Cod-ing in Python,59.0,EUR,2016-09-19,91
Cod-ing in Python,2194.0,UAH,2016-09-21,92
Cod-ing in Python,46.99,GBP,2016-09-24,93
An Ag-isle Primer,18.49,EUR,2016-09-25,94
Cod-ing in Python,57.5,CHF,2016-09-27,95
Cod-ing in Python,55.5,EUR,2016-09-28,96
Cod-ing in Python,57.0,EUR,2016-10-01,97
Cod-ing in Python,51.99,EUR,2016-10-01,98
Cod-ing in Python,46.0,GBP,2016-10-03,99
An Ag-isle Primer,22.49,EUR,2016-10-04,100
Cod-ing in Python,62.99,EUR,2016-10-06,101
Cod-ing in Python,57.18,EUR,2016-10-08,102
Cod-ing in Python,1128.99,TRY,2016-10-11,103
Cod-ing in Python,53.19,EUR,2016-10-23,104
Cod-ing in Python,284.0,PLN,2016-10-30,105
Cod-ing in Python,2093.88,UAH,2016-11-02,106
Cod-ing in Python,50.0,GBP,2016-11-04,107
An Ag-isle Primer,19.49,EUR,2016-11-07,108
An Ag-isle Primer,78.99,PLN,2016-11-08,109
Cod-ing in Python,61.03,EUR,2016-11-11,110
Cod-ing in Python,54.5,EUR,2016-11-11,111
Cod-ing in Python,49.49,GBP,2016-11-12,112
Cod-ing in Python,55.5,EUR,2016-11-14,113
Cod-ing in Python,60.5,EUR,2016-11-21,114
Cod-ing in Python,47.99,GBP,2016-11-21,115
Cod-ing in Python,61.0,EUR,2016-11-22,116
Cod-ing in Python,618.0,SEK,2016-11-24,117
An Ag-isle Primer,22.0,EUR,2016-11-24,118
Cod-ing in Python,58.24,EUR,2016-11-26,119
Cod-ing in Python,50.49,EUR,2016-11-28,120
Cod-ing in Python,61.0,EUR,2016-11-29,121
Cod-ing in Python,55.5,EUR,2016-11-29,122
Cod-ing in Python,54.34,EUR,2016-12-03,123
Cod-ing in Python,62.0,EUR,2016-12-03,124
An Ag-isle Primer,19.99,EUR,2016-12-03,125
An Ag-isle Primer,23.99,EUR,2016-12-04,126
Cod-ing in Python,56.49,EUR,2016-12-07,127
An Ag-isle Primer,15.49,EUR,2016-12-17,128
An Ag-isle Primer,100.5,PLN,2016-12-20,129
Cod-ing in Python,58.66,EUR,2016-12-22,130
Cod-ing in Python,57.99,EUR,2016-12-25,131
An Ag-isle Primer,15.72,CHF,2016-12-25,132
An Ag-isle Primer,22.5,EUR,2016-12-27,133
Cod-ing in Python,56.5,EUR,2016-12-31,134
Cod-ing in Python,594.99,SEK,2017-01-02,135
Cod-ing in Python,57.0,CHF,2017-01-05,136
An Ag-isle Primer,17.49,EUR,2017-01-05,137
Cod-ing in Python,56.99,EUR,2017-01-07,138
Cod-ing in Python,62.38,EUR,2017-01-07,139
An Ag-isle Primer,18.49,EUR,2017-01-08,140
An Ag-isle Primer,18.5,EUR,2017-01-09,141
Cod-ing in Python,48.12,GBP,2017-01-18,142
Cod-ing in Python,50.5,GBP,2017-01-22,143
Cod-ing in Python,57.0,EUR,2017-01-30,144
An Ag-isle Primer,18.0,EUR,2017-02-04,145
Cod-ing in Python,49.5,GBP,2017-02-07,146
Cod-ing in Python,56.99,EUR,2017-02-08,147
An Ag-isle Primer,18.6,EUR,2017-02-08,148
Cod-ing in Python,55.0,EUR,2017-02-10,149
Cod-ing in Python,57.49,EUR,2017-02-13,150
Cod-ing in Python,56.0,EUR,2017-03-04,151
An Ag-isle Primer,23.0,EUR,2017-03-09,152
Cod-ing in Python,49.5,GBP,2017-03-11,153
Cod-ing in Python,54.0,EUR,2017-03-17,154
Cod-ing in Python,620.49,SEK,2017-03-28,155
Cod-ing in Python,276.5,PLN,2017-03-30,156
Cod-ing in Python,51.49,GBP,2017-04-03,157
Cod-ing in Python,57.5,EUR,2017-04-05,158
Cod-ing in Python,55.0,EUR,2017-04-10,159
An Ag-isle Primer,21.27,EUR,2017-04-24,160
An Ag-isle Primer,22.0,GBP,2017-05-09,161
Cod-ing in Python,56.94,EUR,2017-05-10,162
Cod-ing in Python,55.5,EUR,2017-05-12,163
An Ag-isle Primer,23.05,EUR,2017-05-12,164
Cod-ing in Python,56.76,EUR,2017-05-21,165
Cod-ing in Python,273.5,PLN,2017-05-21,166
Cod-ing in Python,53.5,CHF,2017-05-23,167
An Ag-isle Primer,19.99,EUR,2017-05-23,168
Cod-ing in Python,260.0,PLN,2017-05-29,169
An Ag-isle Primer,397.0,TRY,2017-05-30,170
An Ag-isle Primer,198.99,SEK,2017-06-03,171
Cod-ing in Python,51.35,GBP,2017-06-06,172
Cod-ing in Python,57.49,EUR,2017-06-07,173
Cod-ing in Python,54.71,EUR,2017-06-11,174
Cod-ing in Python,58.0,EUR,2017-06-19,175
Cod-ing in Python,56.99,EUR,2017-06-19,176
Cod-ing in Python,1034.49,TRY,2017-06-19,177
Cod-ing in Python,57.2,EUR,2017-06-20,178
Cod-ing in Python,53.5,GBP,2017-06-23,179
Cod-ing in Python,57.64,USD,2017-06-23,180
An Ag-isle Primer,16.5,GBP,2017-06-24,181
Cod-ing in Python,47.0,GBP,2017-06-27,182
An Ag-isle Primer,20.73,EUR,2017-06-30,183
Cod-ing in Python,56.16,EUR,2017-07-02,184
An Ag-isle Primer,18.0,EUR,2017-07-03,185
Cod-ing in Python,2136.5,UAH,2017-07-04,186
Cod-ing in Python,48.5,GBP,2017-07-09,187
An Ag-isle Primer,20.99,CHF,2017-07-11,188
An Ag-isle Primer,18.49,EUR,2017-07-11,189
Cod-ing in Python,54.49,GBP,2017-07-12,190
Cod-ing in Python,2237.5,UAH,2017-07-13,191
Cod-ing in Python,53.15,GBP,2017-07-15,192
Cod-ing in Python,59.5,EUR,2017-07-18,193
Cod-ing in Python,58.99,EUR,2017-07-21,194
Cod-ing in Python,54.0,EUR,2017-07-26,195
Cod-ing in Python,59.0,EUR,2017-07-26,196
An Ag-isle Primer,18.0,EUR,2017-08-03,197
Cod-ing in Python,59.49,EUR,2017-08-05,198
Cod-ing in Python,47.99,GBP,2017-08-06,199
Cod-ing in Python,58.49,EUR,2017-08-08,200
Cod-ing in Python,57.05,EUR,2017-08-11,201
Cod-ing in Python,58.49,EUR,2017-09-07,202
An Ag-isle Primer,19.34,EUR,2017-09-07,203
Cod-ing in Python,57.99,EUR,2017-09-09,204
Cod-ing in Python,53.0,GBP,2017-09-17,205
Cod-ing in Python,56.99,EUR,2017-09-19,206
An Ag-isle Primer,24.0,EUR,2017-09-19,207
Cod-ing in Python,58.0,EUR,2017-09-26,208
An Ag-isle Primer,22.99,EUR,2017-10-04,209
Cod-ing in Python,55.5,EUR,2017-10-08,210
Cod-ing in Python,59.99,EUR,2017-10-17,211
Cod-ing in Python,60.99,EUR,2017-10-23,212
An Ag-isle Primer,23.0,EUR,2017-11-05,213
Cod-ing in Python,55.5,EUR,2017-11-06,214
Cod-ing in Python,56.5,EUR,2017-11-13,215
Cod-ing in Python,59.0,EUR,2017-11-18,216
An Ag-isle Primer,17.99,EUR,2017-11-24,217
An Ag-isle Primer,24.49,EUR,2017-12-14,218
Cod-ing in Python,2147.0,UAH,2017-12-16,219
Cod-ing in Python,58.0,EUR,2017-12-18,220
Cod-ing in Python,57.99,EUR,2017-12-21,221
An Ag-isle Primer,105.5,PLN,2017-12-21,222
An Ag-isle Primer,20.5,EUR,2017-12-22,223
Cod-ing in Python,44.5,GBP,2017-12-23,224
An Ag-isle Primer,17.49,GBP,2017-12-25,225
Cod-ing in Python,56.49,EUR,2017-12-26,226
An Ag-isle Primer,19.0,EUR,2017-12-28,227
An Ag-isle Primer,18.0,EUR,2017-12-29,228
Cod-ing in Python,49.3,GBP,2018-01-07,229
An Ag-isle Primer,16.99,GBP,2018-01-23,230
Cod-ing in Python,62.27,EUR,2018-01-27,231
Cod-ing in Python,1156.99,TRY,2018-02-09,232
An Ag-isle Primer,20.0,EUR,2018-02-09,233
Cod-ing in Python,48.99,GBP,2018-02-10,234
Cod-ing in Python,59.5,EUR,2018-02-13,235
Cod-ing in Python,58.0,EUR,2018-02-14,236
An Ag-isle Primer,17.99,GBP,2018-02-21,237
Cod-ing in Python,57.99,EUR,2018-03-06,238
Cod-ing in Python,57.5,EUR,2018-03-09,239
Cod-ing in Python,56.0,EUR,2018-03-15,240
Cod-ing in Python,55.99,EUR,2018-03-20,241
Cod-ing in Python,57.5,EUR,2018-03-28,242
An Ag-isle Primer,461.99,TRY,2018-03-28,243
Cod-ing in Python,58.58,EUR,2018-04-15,244
An Ag-isle Primer,19.5,EUR,2018-04-21,245
Cod-ing in Python,52.0,GBP,2018-04-24,246
Cod-ing in Python,58.49,EUR,2018-05-04,247
An Ag-isle Primer,20.99,GBP,2018-05-05,248
An Ag-isle Primer,255.0,SEK,2018-05-12,249
Cod-ing in Python,61.5,EUR,2018-05-18,250
An Ag-isle Primer,14.49,GBP,2018-05-22,251
Advanced Ruby on Whales,46.5,EUR,2018-05-24,252
Advanced Ruby on Whales,42.0,EUR,2018-05-24,253
Advanced Ruby on Whales,45.99,EUR,2018-05-24,254
Advanced Ruby on Whales,44.5,EUR,2018-05-26,255
Advanced Ruby on Whales,43.0,EUR,2018-05-28,256
Advanced Ruby on Whales,46.0,EUR,2018-05-29,257
Cod-ing in Python,1193.0,TRY,2018-05-29,258
Advanced Ruby on Whales,45.5,EUR,2018-06-02,259
Advanced Ruby on Whales,50.99,EUR,2018-06-02,260
Advanced Ruby on Whales,215.0,PLN,2018-06-02,261
Advanced Ruby on Whales,42.49,GBP,2018-06-02,262
An Ag-isle Primer,16.5,GBP,2018-06-02,263
Advanced Ruby on Whales,44.5,EUR,2018-06-07,264
Advanced Ruby on Whales,44.0,EUR,2018-06-08,265
An Ag-isle Primer,607.0,UAH,2018-06-08,266
Advanced Ruby on Whales,45.99,EUR,2018-06-10,267
Advanced Ruby on Whales,944.0,TRY,2018-06-10,268
An Ag-isle Primer,18.49,EUR,2018-06-14,269
Advanced Ruby on Whales,43.07,EUR,2018-06-15,270
Advanced Ruby on Whales,48.99,CHF,2018-06-17,271
Advanced Ruby on Whales,225.49,PLN,2018-06-17,272
An Ag-isle Primer,19.0,GBP,2018-06-21,273
An Ag-isle Primer,20.49,EUR,2018-06-22,274
Cod-ing in Python,59.99,EUR,2018-07-01,275
Advanced Ruby on Whales,44.03,EUR,2018-07-05,276
Cod-ing in Python,54.0,EUR,2018-07-07,277
Cod-ing in Python,57.71,EUR,2018-07-11,278
An Ag-isle Primer,16.99,GBP,2018-07-14,279
Cod-ing in Python,52.5,GBP,2018-07-22,280
Cod-ing in Python,54.99,EUR,2018-07-27,281
Advanced Ruby on Whales,40.99,GBP,2018-07-28,282
Advanced Ruby on Whales,48.0,EUR,2018-07-28,283
An Ag-isle Primer,15.49,EUR,2018-07-28,284
Advanced Ruby on Whales,210.0,PLN,2018-07-29,285
An Ag-isle Primer,23.11,EUR,2018-07-29,286
Advanced Ruby on Whales,47.86,EUR,2018-07-30,287
Cod-ing in Python,51.49,GBP,2018-07-30,288
Cod-ing in Python,59.49,EUR,2018-08-01,289
Advanced Ruby on Whales,478.5,SEK,2018-08-09,290
Advanced Ruby on Whales,49.9,EUR,2018-08-11,291
Advanced Ruby on Whales,46.5,EUR,2018-08-12,292
Cod-ing in Python,61.5,EUR,2018-08-15,293
Advanced Ruby on Whales,42.5,GBP,2018-08-16,294
Cod-ing in Python,51.25,GBP,2018-08-16,295
Advanced Ruby on Whales,48.5,EUR,2018-08-19,296
Cod-ing in Python,53.49,CHF,2018-08-19,297
Advanced Ruby on Whales,40.0,GBP,2018-08-28,298
Cod-ing in Python,56.0,EUR,2018-08-29,299
Cod-ing in Python,56.49,EUR,2018-08-31,300
Cod-ing in Python,2274.0,UAH,2018-09-08,301
Advanced Ruby on Whales,40.74,EUR,2018-09-09,302
Advanced Ruby on Whales,46.39,EUR,2018-09-11,303
Advanced Ruby on Whales,44.0,CHF,2018-09-15,304
Advanced Ruby on Whales,41.0,GBP,2018-09-21,305
Cod-ing in Python,261.6,PLN,2018-09-23,306
Advanced Ruby on Whales,48.0,EUR,2018-09-24,307
Advanced Ruby on Whales,48.0,CHF,2018-09-25,308
An Ag-isle Primer,17.99,CHF,2018-09-27,309
Advanced Ruby on Whales,198.0,PLN,2018-09-29,310
Cod-ing in Python,60.0,EUR,2018-10-03,311
Cod-ing in Python,59.5,EUR,2018-10-09,312
Cod-ing in Python,56.08,EUR,2018-10-09,313
Cod-ing in Python,58.5,EUR,2018-10-09,314
An Ag-isle Primer,18.0,CHF,2018-10-09,315
Advanced Ruby on Whales,46.27,CHF,2018-10-10,316
Cod-ing in Python,1168.53,TRY,2018-10-12,317
Cod-ing in Python,56.99,EUR,2018-10-12,318
Advanced Ruby on Whales,48.5,EUR,2018-10-17,319
Advanced Ruby on Whales,47.0,EUR,2018-10-17,320
Cod-ing in Python,57.0,EUR,2018-10-19,321
Cod-ing in Python,58.49,EUR,2018-11-03,322
Advanced Ruby on Whales,38.47,GBP,2018-11-04,323
Advanced Ruby on Whales,45.0,EUR,2018-11-05,324
An Ag-isle Primer,22.0,EUR,2018-11-06,325
Advanced Ruby on Whales,209.49,PLN,2018-11-08,326
Advanced Ruby on Whales,39.0,GBP,2018-11-10,327
Advanced Ruby on Whales,1730.5,UAH,2018-11-11,328
Cod-ing in Python,59.49,EUR,2018-11-17,329
Cod-ing in Python,59.99,EUR,2018-11-18,330
Cod-ing in Python,44.91,GBP,2018-11-19,331
Advanced Ruby on Whales,44.0,EUR,2018-11-23,332
Cod-ing in Python,58.0,EUR,2018-11-26,333
Advanced Ruby on Whales,42.49,EUR,2018-11-28,334
Cod-ing in Python,61.99,EUR,2018-11-30,335
Cod-ing in Python,56.24,USD,2018-12-01,336
Advanced Ruby on Whales,42.99,EUR,2018-12-02,337
Advanced Ruby on Whales,46.0,EUR,2018-12-06,338
An Ag-isle Primer,19.0,EUR,2018-12-10,339
Cod-ing in Python,52.0,GBP,2018-12-13,340
Cod-ing in Python,53.5,GBP,2018-12-13,341
Cod-ing in Python,56.99,EUR,2018-12-15,342
Advanced Ruby on Whales,43.0,GBP,2018-12-16,343
Advanced Ruby on Whales,216.5,PLN,2018-12-20,344
Advanced Ruby on Whales,45.49,EUR,2018-12-22,345
An Ag-isle Primer,20.5,EUR,2018-12-23,346
Cod-ing in Python,2285.49,UAH,2018-12-24,347
Cod-ing in Python,55.99,EUR,2018-12-28,348
Advanced Ruby on Whales,875.49,TRY,2018-12-29,349
Cod-ing in Python,58.5,EUR,2019-01-03,350
Cod-ing in Python,60.49,EUR,2019-01-09,351
Advanced Ruby on Whales,37.5,GBP,2019-01-10,352
Cod-ing in Python,275.5,PLN,2019-01-11,353
Advanced Ruby on Whales,41.99,EUR,2019-01-12,354
Cod-ing in Python,58.49,CHF,2019-01-13,355
An Ag-isle Primer,16.0,GBP,2019-01-15,356
Advanced Ruby on Whales,506.4,SEK,2019-01-19,357
Advanced Ruby on Whales,46.0,EUR,2019-01-19,358
An Ag-isle Primer,20.49,EUR,2019-01-20,359
Cod-ing in Python,57.5,EUR,2019-01-25,360
Cod-ing in Python,61.59,EUR,2019-01-25,361
Advanced Ruby on Whales,44.49,EUR,2019-01-27,362
Advanced Ruby on Whales,51.0,EUR,2019-01-29,363
Cod-ing in Python,55.5,EUR,2019-02-01,364
Cod-ing in Python,57.16,EUR,2019-02-05,365
Advanced Ruby on Whales,42.0,GBP,2019-02-06,366
Cod-ing in Python,48.5,GBP,2019-02-07,367
Advanced Ruby on Whales,43.99,EUR,2019-02-09,368
Advanced Ruby on Whales,48.5,EUR,2019-02-11,369
An Ag-isle Primer,19.5,CHF,2019-02-12,370
Cod-ing in Python,57.49,EUR,2019-02-15,371
An Ag-isle Primer,222.5,SEK,2019-02-15,372
Cod-ing in Python,50.99,EUR,2019-02-19,373
Cod-ing in Python,49.49,GBP,2019-02-20,374
Advanced Ruby on Whales,197.99,PLN,2019-02-24,375
Advanced Ruby on Whales,39.19,GBP,2019-02-25,376
Cod-ing in Python,2057.99,UAH,2019-02-25,377
An Ag-isle Primer,15.99,GBP,2019-02-27,378
Advanced Ruby on Whales,46.98,EUR,2019-02-28,379
Cod-ing in Python,54.51,EUR,2019-03-03,380
Cod-ing in Python,53.5,EUR,2019-03-03,381
Cod-ing in Python,1051.5,TRY,2019-03-04,382
Cod-ing in Python,56.5,EUR,2019-03-05,383
An Ag-isle Primer,16.99,EUR,2019-03-05,384
Cod-ing in Python,56.0,EUR,2019-03-07,385
Advanced Ruby on Whales,45.49,EUR,2019-03-08,386
The Crabmatic Programmer,56.99,EUR,2019-03-08,387
The Crabmatic Programmer,59.49,EUR,2019-03-09,388
The Crabmatic Programmer,56.99,EUR,2019-03-10,389
The Crabmatic Programmer,59.99,EUR,2019-03-10,390
The Crabmatic Programmer,55.49,EUR,2019-03-10,391
The Crabmatic Programmer,60.0,EUR,2019-03-10,392
The Crabmatic Programmer,55.26,EUR,2019-03-12,393
The Crabmatic Programmer,578.0,SEK,2019-03-15,394
Advanced Ruby on Whales,47.99,EUR,2019-03-16,395
The Crabmatic Programmer,56.5,EUR,2019-03-19,396
Cod-ing in Python,52.51,GBP,2019-03-20,397
The Crabmatic Programmer,57.92,EUR,2019-03-21,398
Building with Gradeel,75.99,EUR,2019-03-22,399
Building with Gradeel,79.0,EUR,2019-03-22,400
Building with Gradeel,366.99,PLN,2019-03-22,401
Building with Gradeel,75.99,EUR,2019-03-22,402
The Crabmatic Programmer,58.99,EUR,2019-03-23,403
The Crabmatic Programmer,60.0,EUR,2019-03-23,404
Building with Gradeel,75.49,CHF,2019-03-24,405
Building with Gradeel,843.77,SEK,2019-03-24,406
Building with Gradeel,78.5,EUR,2019-03-24,407
The Crabmatic Programmer,49.49,GBP,2019-03-24,408
The Crabmatic Programmer,59.5,EUR,2019-03-25,409
Building with Gradeel,69.5,GBP,2019-03-27,410
Building with Gradeel,80.99,EUR,2019-03-28,411
Building with Gradeel,81.0,EUR,2019-03-29,412
Cod-ing in Python,59.49,EUR,2019-03-30,413
Building with Gradeel,76.49,EUR,2019-03-30,414
Building with Gradeel,68.5,GBP,2019-03-30,415
Building with Gradeel,68.5,GBP,2019-03-31,416
Building with Gradeel,76.0,EUR,2019-03-31,417
Building with Gradeel,376.45,PLN,2019-03-31,418
The Crabmatic Programmer,59.0,EUR,2019-03-31,419
An Ag-isle Primer,18.37,EUR,2019-04-01,420
The Crabmatic Programmer,56.72,EUR,2019-04-02,421
The Crabmatic Programmer,51.5,CHF,2019-04-02,422
Building with Gradeel,78.49,EUR,2019-04-03,423
Building with Gradeel,83.49,EUR,2019-04-03,424
An Ag-isle Primer,21.0,EUR,2019-04-04,425
The Crabmatic Programmer,50.49,GBP,2019-04-06,426
Cod-ing in Python,263.76,PLN,2019-04-07,427
Building with Gradeel,65.85,GBP,2019-04-07,428
Building with Gradeel,69.99,GBP,2019-04-09,429
Building with Gradeel,81.5,EUR,2019-04-09,430
Building with Gradeel,67.99,GBP,2019-04-09,431
The Crabmatic Programmer,55.49,EUR,2019-04-12,432
Building with Gradeel,68.99,GBP,2019-04-14,433
Advanced Ruby on Whales,44.5,EUR,2019-04-15,434
Cod-ing in Python,48.49,GBP,2019-04-15,435
The Crabmatic Programmer,276.5,PLN,2019-04-17,436
Advanced Ruby on Whales,46.99,EUR,2019-04-18,437
Cod-ing in Python,2268.49,UAH,2019-04-18,438
Building with Gradeel,79.46,EUR,2019-04-19,439
The Crabmatic Programmer,268.49,PLN,2019-04-20,440
The Crabmatic Programmer,57.99,EUR,2019-04-20,441
The Crabmatic Programmer,57.5,EUR,2019-04-23,442
Advanced Ruby on Whales,45.99,EUR,2019-04-25,443
Building with Gradeel,74.0,EUR,2019-04-25,444
The Crabmatic Programmer,58.49,EUR,2019-04-25,445
