product_name,amount,currency_code,sale_date,id
Advanced Ruby on Whales,48.49,EUR,2019-04-26,446
Building with Gradeel,66.5,GBP,2019-04-27,447
Building with Gradeel,66.99,GBP,2019-04-27,448
The Crabmatic Programmer,49.5,GBP,2019-04-27,449
The Crabmatic Programmer,56.49,EUR,2019-04-27,450
Building with Gradeel,77.5,EUR,2019-04-28,451
Building with Gradeel,75.0,EUR,2019-04-28,452
Building with Gradeel,81.84,EUR,2019-04-28,453
The Crabmatic Programmer,59.25,USD,2019-05-01,454
Cod-ing in Python,634.99,SEK,2019-05-03,455
Advanced Ruby on Whales,46.5,EUR,2019-05-04,456
Building with Gradeel,75.5,EUR,2019-05-05,457
An Ag-isle Primer,22.75,USD,2019-05-06,458
Building with Gradeel,83.49,EUR,2019-05-07,459
The Crabmatic Programmer,57.99,EUR,2019-05-09,460
Advanced Ruby on Whales,45.99,EUR,2019-05-10,461
The Crabmatic Programmer,2068.5,UAH,2019-05-11,462
Building with Gradeel,69.5,GBP,2019-05-12,463
Building with Gradeel,372.64,PLN,2019-05-12,464
Advanced Ruby on Whales,43.5,EUR,2019-05-13,465
Building with Gradeel,79.0,EUR,2019-05-13,466
Building with Gradeel,80.0,EUR,2019-05-13,467
Building with Gradeel,67.49,GBP,2019-05-15,468
The Crabmatic Programmer,61.99,EUR,2019-05-15,469
Building with Gradeel,74.0,EUR,2019-05-16,470
Building with Gradeel,79.5,EUR,2019-05-18,471
Advanced Ruby on Whales,39.5,GBP,2019-05-19,472
Building with Gradeel,79.0,EUR,2019-05-20,473
The Crabmatic Programmer,1149.5,TRY,2019-05-20,474
Building with Gradeel,78.99,EUR,2019-05-23,475
The Crabmatic Programmer,57.81,EUR,2019-05-24,476
Advanced Ruby on Whales,47.99,EUR,2019-05-26,477
The Crabmatic Programmer,60.0,EUR,2019-05-26,478
The Crabmatic Programmer,60.0,EUR,2019-05-26,479
Cod-ing in Python,52.5,GBP,2019-06-01,480
Building with Gradeel,77.49,EUR,2019-06-02,481
An Ag-isle Primer,17.5,EUR,2019-06-03,482
Building with Gradeel,80.49,EUR,2019-06-03,483
Building with Gradeel,79.74,EUR,2019-06-04,484
The Crabmatic Programmer,61.0,EUR,2019-06-06,485
The Crabmatic Programmer,60.5,EUR,2019-06-07,486
An Ag-isle Primer,20.0,EUR,2019-06-09,487
Building with Gradeel,81.71,EUR,2019-06-09,488
Building with Gradeel,74.5,EUR,2019-06-11,489
The Crabmatic Programmer,2093.49,UAH,2019-06-11,490
Building with Gradeel,78.99,EUR,2019-06-13,491
The Crabmatic Programmer,275.99,PLN,2019-06-15,492
Building with Gradeel,77.0,EUR,2019-06-16,493
Building with Gradeel,77.93,EUR,2019-06-17,494
Building with Gradeel,365.06,PLN,2019-06-18,495
Building with Gradeel,822.99,SEK,2019-06-18,496
Building with Gradeel,373.49,PLN,2019-06-20,497
Advanced Ruby on Whales,44.0,EUR,2019-06-21,498
Advanced Ruby on Whales,44.5,EUR,2019-06-21,499
The Crabmatic Programmer,57.81,EUR,2019-06-22,500
The Crabmatic Programmer,61.99,EUR,2019-06-22,501
Building with Gradeel,78.5,EUR,2019-06-24,502
Cod-ing in Python,55.99,EUR,2019-06-26,503
Building with Gradeel,77.0,USD,2019-06-26,504
The Crabmatic Programmer,59.0,EUR,2019-06-27,505
Building with Gradeel,79.0,EUR,2019-06-29,506
Building with Gradeel,79.65,EUR,2019-06-30,507
Building with Gradeel,76.0,EUR,2019-07-01,508
Building with Gradeel,366.0,PLN,2019-07-01,509
The Crabmatic Programmer,625.0,SEK,2019-07-02,510
An Ag-isle Primer,19.0,EUR,2019-07-04,511
The Crabmatic Programmer,54.5,EUR,2019-07-05,512
Cod-ing in Python,55.3,EUR,2019-07-06,513
Cod-ing in Python,57.4,EUR,2019-07-07,514
Building with Gradeel,77.0,CHF,2019-07-09,515
Building with Gradeel,68.84,GBP,2019-07-10,516
The Crabmatic Programmer,57.45,EUR,2019-07-10,517
Advanced Ruby on Whales,45.99,EUR,2019-07-13,518
Building with Gradeel,2940.26,UAH,2019-07-15,519
Advanced Ruby on Whales,40.5,EUR,2019-07-17,520
Building with Gradeel,80.5,EUR,2019-07-18,521
Building with Gradeel,1487.5,TRY,2019-07-19,522
The Crabmatic Programmer,57.5,EUR,2019-07-22,523
Advanced Ruby on Whales,44.0,EUR,2019-07-23,524
The Crabmatic Programmer,58.05,EUR,2019-07-24,525
Advanced Ruby on Whales,47.0,EUR,2019-07-27,526
The Crabmatic Programmer,59.0,EUR,2019-07-28,527
Advanced Ruby on Whales,45.86,EUR,2019-07-29,528
Advanced Ruby on Whales,209.99,PLN,2019-07-30,529
Advanced Ruby on Whales,42.5,GBP,2019-07-30,530
Building with Gradeel,74.6,CHF,2019-07-31,531
Fin-troduction to Sea++,219.0,PLN,2019-08-04,532
Fin-troduction to Sea++,50.5,EUR,2019-08-04,533
Advanced Ruby on Whales,40.49,EUR,2019-08-04,534
The Crabmatic Programmer,50.71,GBP,2019-08-04,535
Fin-troduction to Sea++,40.0,GBP,2019-08-05,536
Building with Gradeel,77.49,EUR,2019-08-06,537
Fin-troduction to Sea++,45.92,EUR,2019-08-07,538
Building with Gradeel,76.99,EUR,2019-08-09,539
Building with Gradeel,79.99,EUR,2019-08-09,540
Fin-troduction to Sea++,50.5,EUR,2019-08-11,541
Fin-troduction to Sea++,48.49,EUR,2019-08-11,542
Fin-troduction to Sea++,49.5,EUR,2019-08-12,543
Fin-troduction to Sea++,53.5,EUR,2019-08-12,544
Fin-troduction to Sea++,41.49,GBP,2019-08-13,545
Fin-troduction to Sea++,47.5,EUR,2019-08-13,546
Fin-troduction to Sea++,49.5,EUR,2019-08-13,547
Building with Gradeel,77.03,EUR,2019-08-13,548
The Crabmatic Programmer,53.0,EUR,2019-08-14,549
Fin-troduction to Sea++,49.56,EUR,2019-08-16,550
Fin-troduction to Sea++,49.49,EUR,2019-08-17,551
Cod-ing in Python,51.5,GBP,2019-08-17,552
The Crabmatic Programmer,58.5,EUR,2019-08-17,553
Fin-troduction to Sea++,40.99,GBP,2019-08-18,554
Building with Gradeel,69.5,GBP,2019-08-18,555
Fin-troduction to Sea++,48.0,EUR,2019-08-19,556
Building with Gradeel,69.99,GBP,2019-08-19,557
Building with Gradeel,81.0,EUR,2019-08-20,558
Fin-troduction to Sea++,46.0,GBP,2019-08-21,559
Advanced Ruby on Whales,45.0,EUR,2019-08-21,560
Cod-ing in Python,49.24,GBP,2019-08-21,561
Fin-troduction to Sea++,41.99,GBP,2019-08-22,562
Fin-troduction to Sea++,42.0,GBP,2019-08-22,563
Building with Gradeel,67.0,GBP,2019-08-23,564
Building with Gradeel,74.99,EUR,2019-08-24,565
Fin-troduction to Sea++,47.5,EUR,2019-08-25,566
Fin-troduction to Sea++,44.0,EUR,2019-08-25,567
Fin-troduction to Sea++,46.0,EUR,2019-08-25,568
Building with Gradeel,82.1,EUR,2019-08-25,569
Fin-troduction to Sea++,45.42,EUR,2019-08-27,570
An Ag-isle Primer,21.5,EUR,2019-08-27,571
Fin-troduction to Sea++,223.99,PLN,2019-08-29,572
Advanced Ruby on Whales,40.0,GBP,2019-08-29,573
Building with Gradeel,77.49,EUR,2019-08-30,574
The Crabmatic Programmer,59.0,EUR,2019-09-01,575
Fin-troduction to Sea++,48.0,EUR,2019-09-02,576
Advanced Ruby on Whales,39.99,GBP,2019-09-02,577
Cod-ing in Python,58.62,EUR,2019-09-03,578
Cod-ing in Python,54.5,EUR,2019-09-03,579
Building with Gradeel,1456.5,TRY,2019-09-03,580
The Crabmatic Programmer,55.49,EUR,2019-09-03,581
Fin-troduction to Sea++,51.0,EUR,2019-09-05,582
Fin-troduction to Sea++,45.0,EUR,2019-09-05,583
Building with Gradeel,68.5,GBP,2019-09-06,584
Fin-troduction to Sea++,45.0,EUR,2019-09-07,585
Fin-troduction to Sea++,42.8,GBP,2019-09-07,586
Building with Gradeel,76.72,EUR,2019-09-07,587
Fin-troduction to Sea++,47.29,EUR,2019-09-08,588
Fin-troduction to Sea++,44.5,USD,2019-09-08,589
Advanced Ruby on Whales,40.5,GBP,2019-09-08,590
Building with Gradeel,81.0,EUR,2019-09-08,591
Building with Gradeel,65.99,GBP,2019-09-09,592
Building with Gradeel,75.99,EUR,2019-09-09,593
Fin-troduction to Sea++,42.89,GBP,2019-09-10,594
Building with Gradeel,74.5,EUR,2019-09-10,595
Fin-troduction to Sea++,51.0,EUR,2019-09-11,596
Fin-troduction to Sea++,49.0,EUR,2019-09-12,597
Fin-troduction to Sea++,41.86,GBP,2019-09-13,598
Advanced Ruby on Whales,42.49,GBP,2019-09-13,599
The Crabmatic Programmer,59.99,EUR,2019-09-13,600
Fin-troduction to Sea++,44.66,GBP,2019-09-14,601
Fin-troduction to Sea++,52.0,EUR,2019-09-14,602
Building with Gradeel,78.99,EUR,2019-09-14,603
Advanced Ruby on Whales,45.99,EUR,2019-09-15,604
Fin-troduction to Sea++,46.5,EUR,2019-09-16,605
Fin-troduction to Sea++,51.49,EUR,2019-09-17,606
Building with Gradeel,77.5,EUR,2019-09-18,607
Fin-troduction to Sea++,48.49,EUR,2019-09-19,608
Cod-ing in Python,54.99,EUR,2019-09-20,609
Cod-ing in Python,58.5,EUR,2019-09-20,610
Fin-troduction to Sea++,46.49,EUR,2019-09-21,611
Fin-troduction to Sea++,46.5,CHF,2019-09-21,612
Advanced Ruby on Whales,36.3,GBP,2019-09-21,613
Fin-troduction to Sea++,49.51,EUR,2019-09-22,614
Building with Gradeel,77.99,EUR,2019-09-22,615
Fin-troduction to Sea++,43.0,EUR,2019-09-23,616
Fin-troduction to Sea++,47.99,EUR,2019-09-23,617
Cod-ing in Python,59.0,EUR,2019-09-24,618
Fin-troduction to Sea++,211.0,PLN,2019-09-26,619
Cod-ing in Python,52.0,EUR,2019-09-27,620
Cod-ing in Python,49.57,GBP,2019-09-27,621
The Crabmatic Programmer,269.18,PLN,2019-09-27,622
Building with Gradeel,81.49,EUR,2019-09-28,623
The Crabmatic Programmer,55.4,EUR,2019-09-28,624
Fin-troduction to Sea++,41.49,GBP,2019-09-29,625
Advanced Ruby on Whales,42.0,EUR,2019-09-29,626
Fin-troduction to Sea++,48.67,EUR,2019-10-01,627
Building with Gradeel,81.0,EUR,2019-10-01,628
Building with Gradeel,79.99,EUR,2019-10-01,629
Building with Gradeel,76.36,EUR,2019-10-01,630
Fin-troduction to Sea++,47.44,EUR,2019-10-05,631
Building with Gradeel,76.89,CHF,2019-10-05,632
Building with Gradeel,77.5,EUR,2019-10-05,633
Fin-troduction to Sea++,49.0,EUR,2019-10-06,634
Fin-troduction to Sea++,46.0,EUR,2019-10-06,635
Fin-troduction to Sea++,891.5,TRY,2019-10-06,636
Building with Gradeel,70.5,GBP,2019-10-06,637
Fin-troduction to Sea++,47.5,EUR,2019-10-07,638
Fin-troduction to Sea++,41.47,GBP,2019-10-09,639
Building with Gradeel,77.51,EUR,2019-10-09,640
Building with Gradeel,80.0,EUR,2019-10-12,641
Fin-troduction to Sea++,48.5,EUR,2019-10-13,642
Fin-troduction to Sea++,46.49,EUR,2019-10-14,643
Advanced Ruby on Whales,48.0,EUR,2019-10-14,644
Building with Gradeel,80.5,EUR,2019-10-14,645
Fin-troduction to Sea++,47.0,EUR,2019-10-15,646
Fin-troduction to Sea++,46.99,EUR,2019-10-17,647
Cod-ing in Python,58.72,EUR,2019-10-18,648
Fin-troduction to Sea++,41.49,EUR,2019-10-20,649
Fin-troduction to Sea++,47.06,EUR,2019-10-20,650
Cod-ing in Python,243.0,PLN,2019-10-20,651
Cod-ing in Python,59.5,EUR,2019-10-20,652
Building with Gradeel,72.5,CHF,2019-10-20,653
Building with Gradeel,350.49,PLN,2019-10-20,654
The Crabmatic Programmer,62.82,EUR,2019-10-20,655
Fin-troduction to Sea++,38.49,GBP,2019-10-21,656
Fin-troduction to Sea++,52.49,EUR,2019-10-22,657
The Crabmatic Programmer,56.49,EUR,2019-10-25,658
Fin-troduction to Sea++,46.5,EUR,2019-10-26,659
Fin-troduction to Sea++,227.33,PLN,2019-10-28,660
The Crabmatic Programmer,56.34,EUR,2019-10-28,661
Fin-troduction to Sea++,40.0,GBP,2019-11-01,662
The Crabmatic Programmer,50.5,GBP,2019-11-03,663
Fin-troduction to Sea++,216.5,PLN,2019-11-04,664
Advanced Ruby on Whales,44.94,EUR,2019-11-04,665
Cod-ing in Python,56.0,EUR,2019-11-04,666
Fin-troduction to Sea++,38.0,GBP,2019-11-05,667
The Crabmatic Programmer,55.99,EUR,2019-11-08,668
Cod-ing in Python,59.0,EUR,2019-11-09,669
Building with Gradeel,84.49,EUR,2019-11-09,670
Fin-troduction to Sea++,48.99,EUR,2019-11-10,671
Building with Gradeel,75.49,EUR,2019-11-11,672
Fin-troduction to Sea++,47.99,EUR,2019-11-12,673
Fin-troduction to Sea++,50.0,EUR,2019-11-12,674
Building with Gradeel,81.17,USD,2019-11-12,675
An Ag-isle Primer,15.49,GBP,2019-11-14,676
Fin-troduction to Sea++,40.5,GBP,2019-11-15,677
Fin-troduction to Sea++,41.49,GBP,2019-11-16,678
Building with Gradeel,77.11,EUR,2019-11-18,679
Building with Gradeel,1419.78,TRY,2019-11-18,680
The Crabmatic Programmer,57.36,EUR,2019-11-18,681
The Crabmatic Programmer,59.49,EUR,2019-11-18,682
Advanced Ruby on Whales,47.49,EUR,2019-11-19,683
Advanced Ruby on Whales,44.78,EUR,2019-11-19,684
Building with Gradeel,77.0,EUR,2019-11-20,685
Fin-troduction to Sea++,44.99,EUR,2019-11-21,686
Fin-troduction to Sea++,53.49,EUR,2019-11-21,687
Advanced Ruby on Whales,44.0,EUR,2019-11-21,688
The Crabmatic Programmer,48.35,GBP,2019-11-21,689
Fin-troduction to Sea++,48.49,CHF,2019-11-23,690
Cod-ing in Python,49.5,GBP,2019-11-24,691
Fin-troduction to Sea++,43.5,GBP,2019-11-25,692
Advanced Ruby on Whales,195.5,PLN,2019-11-26,693
Building with Gradeel,75.5,EUR,2019-11-26,694
Building with Gradeel,358.5,PLN,2019-11-26,695
Building with Gradeel,66.5,GBP,2019-11-27,696
The Crabmatic Programmer,57.43,EUR,2019-11-27,697
Building with Gradeel,67.0,GBP,2019-11-28,698
Building with Gradeel,81.61,EUR,2019-11-29,699
Building with Gradeel,67.5,GBP,2019-11-29,700
Cod-ing in Python,57.0,EUR,2019-12-01,701
The Crabmatic Programmer,278.99,PLN,2019-12-01,702
Fin-troduction to Sea++,48.5,EUR,2019-12-03,703
Advanced Ruby on Whales,47.99,EUR,2019-12-04,704
Advanced Ruby on Whales,45.49,EUR,2019-12-04,705
Building with Gradeel,78.5,EUR,2019-12-04,706
Fin-troduction to Sea++,871.99,TRY,2019-12-05,707
Cod-ing in Python,49.6,GBP,2019-12-05,708
Advanced Ruby on Whales,46.91,EUR,2019-12-08,709
Building with Gradeel,79.99,EUR,2019-12-08,710
The Crabmatic Programmer,54.24,CHF,2019-12-08,711
Cod-ing in Python,50.0,GBP,2019-12-09,712
Building with Gradeel,78.0,EUR,2019-12-09,713
Building with Gradeel,74.0,CHF,2019-12-09,714
Cod-ing in Python,58.49,EUR,2019-12-10,715
The Crabmatic Programmer,262.99,PLN,2019-12-11,716
Fin-troduction to Sea++,47.5,EUR,2019-12-12,717
Fin-troduction to Sea++,51.18,EUR,2019-12-13,718
Fin-troduction to Sea++,47.0,EUR,2019-12-13,719
Fin-troduction to Sea++,45.0,EUR,2019-12-14,720
Fin-troduction to Sea++,45.77,EUR,2019-12-14,721
Advanced Ruby on Whales,38.0,GBP,2019-12-14,722
Building with Gradeel,74.5,EUR,2019-12-14,723
Building with Gradeel,68.0,GBP,2019-12-14,724
Cod-ing in Python,60.5,EUR,2019-12-15,725
Building with Gradeel,78.66,CHF,2019-12-18,726
Advanced Ruby on Whales,837.99,TRY,2019-12-19,727
Cod-ing in Python,54.5,EUR,2019-12-19,728
Fin-troduction to Sea++,1856.0,UAH,2019-12-20,729
Fin-troduction to Sea++,44.5,EUR,2019-12-21,730
Fin-troduction to Sea++,50.5,EUR,2019-12-21,731
Advanced Ruby on Whales,38.49,GBP,2019-12-21,732
The Crabmatic Programmer,57.49,EUR,2019-12-21,733
The Crabmatic Programmer,54.99,EUR,2019-12-21,734
Fin-troduction to Sea++,43.99,EUR,2019-12-22,735
Building with Gradeel,349.5,PLN,2019-12-23,736
Fin-troduction to Sea++,44.13,GBP,2019-12-24,737
Building with Gradeel,79.13,EUR,2019-12-24,738
Cod-ing in Python,58.49,EUR,2019-12-26,739
Cod-ing in Python,268.0,PLN,2019-12-26,740
Building with Gradeel,77.13,EUR,2019-12-26,741
Fin-troduction to Sea++,50.0,EUR,2019-12-28,742
Building with Gradeel,80.49,EUR,2019-12-28,743
Cod-ing in Python,58.5,EUR,2019-12-30,744
Fin-troduction to Sea++,50.99,EUR,2019-12-31,745
Building with Gradeel,80.49,EUR,2019-12-31,746
Fin-troduction to Sea++,39.5,GBP,2020-01-02,747
Advanced Ruby on Whales,36.99,GBP,2020-01-04,748
Fin-troduction to Sea++,51.5,EUR,2020-01-05,749
Fin-troduction to Sea++,48.0,EUR,2020-01-09,750
Building with Gradeel,70.0,GBP,2020-01-10,751
Building with Gradeel,77.5,EUR,2020-01-11,752
Fin-troduction to Sea++,47.5,EUR,2020-01-13,753
The Crabmatic Programmer,48.0,GBP,2020-01-14,754
Cod-ing in Python,57.11,EUR,2020-01-19,755
Advanced Ruby on Whales,1808.5,UAH,2020-01-20,756
The Crabmatic Programmer,49.91,GBP,2020-01-20,757
An Ag-isle Primer,20.5,EUR,2020-01-21,758
Fin-troduction to Sea++,49.74,EUR,2020-01-22,759
Advanced Ruby on Whales,39.0,GBP,2020-01-23,760
Fin-troduction to Sea++,40.0,GBP,2020-01-26,761
Advanced Ruby on Whales,46.0,EUR,2020-01-26,762
The Crabmatic Programmer,618.5,SEK,2020-01-26,763
Fin-troduction to Sea++,46.19,EUR,2020-01-27,764
Fin-troduction to Sea++,46.5,EUR,2020-01-27,765
The Crabmatic Programmer,55.5,EUR,2020-01-27,766
Advanced Ruby on Whales,1754.0,UAH,2020-01-29,767
Fin-troduction to Sea++,48.5,EUR,2020-01-30,768
Cod-ing in Python,53.5,GBP,2020-01-31,769
An Ag-isle Primer,17.53,EUR,2020-01-31,770
Fin-troduction to Sea++,42.49,EUR,2020-02-01,771
Building with Gradeel,74.5,EUR,2020-02-01,772
Cod-ing in Python,49.99,GBP,2020-02-02,773
Building with Gradeel,75.5,EUR,2020-02-02,774
The Crabmatic Programmer,57.0,EUR,2020-02-02,775
Building with Gradeel,78.99,EUR,2020-02-03,776
An Ag-isle Primer,16.99,EUR,2020-02-05,777
The Crabmatic Programmer,59.0,EUR,2020-02-05,778
Building with Gradeel,65.5,GBP,2020-02-07,779
Fin-troduction to Sea++,39.0,GBP,2020-02-08,780
Fin-troduction to Sea++,49.21,EUR,2020-02-09,781
An Ag-isle Primer,21.76,EUR,2020-02-09,782
Building with Gradeel,67.5,GBP,2020-02-10,783
Building with Gradeel,66.99,GBP,2020-02-12,784
Building with Gradeel,71.7,GBP,2020-02-12,785
Fin-troduction to Sea++,50.0,EUR,2020-02-13,786
An Ag-isle Primer,15.49,EUR,2020-02-14,787
An Ag-isle Primer,102.5,PLN,2020-02-16,788
Building with Gradeel,73.75,EUR,2020-02-16,789
Building with Gradeel,79.5,EUR,2020-02-17,790
Fin-troduction to Sea++,211.99,PLN,2020-02-18,791
Building with Gradeel,77.0,EUR,2020-02-19,792
Fin-troduction to Sea++,43.0,GBP,2020-02-20,793
Building with Gradeel,76.49,EUR,2020-02-21,794
Building with Gradeel,77.0,EUR,2020-02-22,795
Fin-troduction to Sea++,44.99,USD,2020-02-23,796
Fin-troduction to Sea++,232.0,PLN,2020-02-24,797
Fin-troduction to Sea++,49.0,EUR,2020-02-27,798
Fin-troduction to Sea++,48.99,EUR,2020-03-01,799
Advanced Ruby on Whales,52.49,EUR,2020-03-03,800
Fin-troduction to Sea++,215.0,PLN,2020-03-05,801
Fin-troduction to Sea++,50.98,EUR,2020-03-05,802
Fin-troduction to Sea++,41.99,GBP,2020-03-07,803
Advanced Ruby on Whales,37.5,GBP,2020-03-07,804
Building with Gradeel,71.49,GBP,2020-03-07,805
An Ag-isle Primer,27.5,EUR,2020-03-09,806
Cod-ing in Python,56.0,EUR,2020-03-10,807
Fin-troduction to Sea++,1934.25,UAH,2020-03-11,808
Cod-ing in Python,57.5,EUR,2020-03-11,809
Cod-ing in Python,52.5,GBP,2020-03-12,810
Building with Gradeel,349.5,PLN,2020-03-12,811
Building with Gradeel,356.0,PLN,2020-03-12,812
Fin-troduction to Sea++,44.56,EUR,2020-03-15,813
Fin-troduction to Sea++,45.5,EUR,2020-03-15,814
Advanced Ruby on Whales,47.99,EUR,2020-03-15,815
Fin-troduction to Sea++,48.0,EUR,2020-03-16,816
Advanced Ruby on Whales,37.5,GBP,2020-03-17,817
Building with Gradeel,75.99,EUR,2020-03-20,818
An Ag-isle Primer,18.5,EUR,2020-03-21,819
Advanced Ruby on Whales,39.5,EUR,2020-03-22,820
Building with Gradeel,80.0,EUR,2020-03-22,821
Building with Gradeel,68.0,GBP,2020-03-22,822
Advanced Ruby on Whales,532.0,SEK,2020-03-25,823
Building with Gradeel,78.5,EUR,2020-03-27,824
Fin-troduction to Sea++,48.99,EUR,2020-03-28,825
Advanced Ruby on Whales,44.5,EUR,2020-03-28,826
Building with Gradeel,69.0,GBP,2020-03-29,827
Building with Gradeel,80.0,EUR,2020-03-31,828
Fin-troduction to Sea++,48.5,EUR,2020-04-01,829
Cod-ing in Python,57.0,EUR,2020-04-02,830
Fin-troduction to Sea++,46.0,EUR,2020-04-04,831
Advanced Ruby on Whales,38.5,GBP,2020-04-04,832
An Ag-isle Primer,17.0,EUR,2020-04-05,833
Advanced Ruby on Whales,46.82,EUR,2020-04-06,834
Fin-troduction to Sea++,45.5,EUR,2020-04-10,835
Building with Gradeel,77.99,EUR,2020-04-10,836
Fin-troduction to Sea++,41.99,EUR,2020-04-12,837
Fin-troduction to Sea++,44.17,EUR,2020-04-14,838
Cod-ing in Python,49.5,GBP,2020-04-15,839
Fin-troduction to Sea++,48.0,EUR,2020-04-18,840
Building with Gradeel,81.99,EUR,2020-04-18,841
Building with Gradeel,77.22,EUR,2020-04-18,842
Building with Gradeel,78.49,EUR,2020-04-18,843
Cod-ing in Python,62.56,EUR,2020-04-19,844
Cod-ing in Python,1055.5,TRY,2020-04-21,845
The Crabmatic Programmer,269.99,PLN,2020-04-21,846
Cod-ing in Python,55.62,EUR,2020-04-22,847
Fin-troduction to Sea++,45.99,EUR,2020-04-23,848
Advanced Ruby on Whales,48.49,EUR,2020-04-24,849
Cod-ing in Python,57.0,EUR,2020-04-24,850
The Crabmatic Programmer,57.0,EUR,2020-04-25,851
Building with Gradeel,67.5,GBP,2020-04-26,852
An Ag-isle Primer,103.5,PLN,2020-04-27,853
The Carp Of Computer Programming,62.99,CHF,2020-04-27,854
Fin-troduction to Sea++,47.49,CHF,2020-04-30,855
Building with Gradeel,78.0,EUR,2020-05-02,856
The Crabmatic Programmer,285.49,PLN,2020-05-04,857
Cod-ing in Python,59.5,EUR,2020-05-05,858
An Ag-isle Primer,18.7,EUR,2020-05-05,859
