product_name,amount,currency_code,sale_date,id
Building with Gradeel,872.99,SEK,2020-05-05,860
Cod-ing in Python,55.0,CHF,2020-05-06,861
The Crabmatic Programmer,48.92,GBP,2020-05-08,862
Cod-ing in Python,56.07,EUR,2020-05-09,863
The Crabmatic Programmer,57.49,EUR,2020-05-09,864
The Carp Of Computer Programming,65.49,EUR,2020-05-10,865
Building with Gradeel,77.99,EUR,2020-05-11,866
An Ag-isle Primer,23.5,EUR,2020-05-12,867
Fin-troduction to Sea++,45.0,USD,2020-05-14,868
Building with Gradeel,1456.5,TRY,2020-05-14,869
Building with Gradeel,78.34,EUR,2020-05-14,870
Fin-troduction to Sea++,45.5,EUR,2020-05-15,871
The Carp Of Computer Programming,64.5,EUR,2020-05-16,872
Fin-troduction to Sea++,43.99,EUR,2020-05-17,873
Building with Gradeel,818.5,SEK,2020-05-17,874
Fin-troduction to Sea++,47.0,EUR,2020-05-18,875
Building with Gradeel,77.24,EUR,2020-05-19,876
Building with Gradeel,79.99,EUR,2020-05-19,877
The Carp Of Computer Programming,66.24,EUR,2020-05-19,878
The Carp Of Computer Programming,66.5,USD,2020-05-20,879
The Carp Of Computer Programming,53.5,GBP,2020-05-21,880
Software Sharkitecture in Practice,42.49,EUR,2020-05-22,881
Fin-troduction to Sea++,41.99,GBP,2020-05-23,882
Fin-troduction to Sea++,54.0,EUR,2020-05-25,883
Software Sharkitecture in Practice,41.49,GBP,2020-05-26,884
Fin-troduction to Sea++,50.0,EUR,2020-05-28,885
Fin-troduction to Sea++,40.5,GBP,2020-05-29,886
Cod-ing in Python,51.5,GBP,2020-06-01,887
An Ag-isle Primer,14.49,EUR,2020-06-01,888
Software Sharkitecture in Practice,45.0,EUR,2020-06-03,889
Software Sharkitecture in Practice,47.58,EUR,2020-06-05,890
Fin-troduction to Sea++,47.49,EUR,2020-06-06,891
Building with Gradeel,77.49,EUR,2020-06-07,892
Building with Gradeel,70.49,GBP,2020-06-07,893
No Silver Mullet,55.5,EUR,2020-06-07,894
No Silver Mullet,60.0,EUR,2020-06-07,895
Building with Gradeel,80.0,EUR,2020-06-08,896
Building with Gradeel,69.0,GBP,2020-06-08,897
The Carp Of Computer Programming,63.99,EUR,2020-06-08,898
No Silver Mullet,53.5,GBP,2020-06-08,899
No Silver Mullet,2177.5,UAH,2020-06-08,900
No Silver Mullet,58.49,EUR,2020-06-09,901
Advanced Ruby on Whales,38.0,GBP,2020-06-10,902
No Silver Mullet,62.5,EUR,2020-06-10,903
Building with Gradeel,78.68,EUR,2020-06-11,904
Fin-troduction to Sea++,46.5,EUR,2020-06-12,905
No Silver Mullet,57.0,CHF,2020-06-12,906
Cod-ing in Python,57.32,EUR,2020-06-13,907
The Carp Of Computer Programming,66.5,EUR,2020-06-13,908
Fin-troduction to Sea++,46.49,EUR,2020-06-14,909
The Carp Of Computer Programming,72.39,EUR,2020-06-14,910
The Carp Of Computer Programming,1278.54,TRY,2020-06-14,911
The Crabmatic Programmer,50.49,GBP,2020-06-14,912
Software Sharkitecture in Practice,51.49,EUR,2020-06-15,913
Fin-troduction to Sea++,41.0,GBP,2020-06-17,914
The Carp Of Computer Programming,65.65,EUR,2020-06-17,915
The Carp Of Computer Programming,66.49,EUR,2020-06-17,916
No Silver Mullet,2280.99,UAH,2020-06-18,917
Fin-troduction to Sea++,46.5,EUR,2020-06-20,918
Fin-troduction to Sea++,49.1,EUR,2020-06-21,919
Cod-ing in Python,56.5,EUR,2020-06-22,920
An Ag-isle Primer,17.0,EUR,2020-06-22,921
Building with Gradeel,69.5,GBP,2020-06-22,922
The Carp Of Computer Programming,68.0,EUR,2020-06-22,923
Building with Gradeel,73.5,EUR,2020-06-23,924
Building with Gradeel,78.0,EUR,2020-06-23,925
Software Sharkitecture in Practice,45.0,EUR,2020-06-23,926
No Silver Mullet,61.19,EUR,2020-06-23,927
No Silver Mullet,51.49,GBP,2020-06-25,928
Fin-troduction to Sea++,45.49,EUR,2020-06-26,929
No Silver Mullet,277.86,PLN,2020-06-26,930
The Carp Of Computer Programming,56.99,GBP,2020-06-27,931
Software Sharkitecture in Practice,250.71,PLN,2020-06-27,932
Cod-ing in Python,56.49,EUR,2020-06-28,933
Cod-ing in Python,56.0,EUR,2020-06-29,934
Fin-troduction to Sea++,48.49,EUR,2020-06-30,935
Cod-ing in Python,50.99,GBP,2020-07-04,936
Cod-ing in Python,57.0,EUR,2020-07-05,937
Advanced Ruby on Whales,43.0,EUR,2020-07-06,938
Cod-ing in Python,60.49,EUR,2020-07-06,939
No Silver Mullet,1106.81,TRY,2020-07-06,940
Fin-troduction to Sea++,48.5,EUR,2020-07-07,941
Fin-troduction to Sea++,49.49,EUR,2020-07-07,942
Building with Gradeel,2917.5,UAH,2020-07-07,943
The Crabmatic Programmer,56.96,EUR,2020-07-07,944
No Silver Mullet,62.26,EUR,2020-07-07,945
Fin-troduction to Sea++,47.0,EUR,2020-07-08,946
No Silver Mullet,64.99,EUR,2020-07-08,947
The Carp Of Computer Programming,63.09,EUR,2020-07-09,948
Software Sharkitecture in Practice,49.05,EUR,2020-07-09,949
The Carp Of Computer Programming,68.5,EUR,2020-07-13,950
Advanced Ruby on Whales,39.4,CHF,2020-07-14,951
Building with Gradeel,79.49,CHF,2020-07-14,952
The Crabmatic Programmer,61.0,EUR,2020-07-14,953
Software Sharkitecture in Practice,527.57,SEK,2020-07-15,954
Advanced Ruby on Whales,46.8,EUR,2020-07-17,955
The Carp Of Computer Programming,65.99,EUR,2020-07-17,956
Cod-ing in Python,2143.5,UAH,2020-07-19,957
Fin-troduction to Sea++,48.51,EUR,2020-07-20,958
Advanced Ruby on Whales,1517.0,UAH,2020-07-20,959
Software Sharkitecture in Practice,46.99,EUR,2020-07-20,960
The Crabmatic Programmer,2252.0,UAH,2020-07-20,961
Building with Gradeel,76.5,EUR,2020-07-21,962
No Silver Mullet,615.5,SEK,2020-07-21,963
No Silver Mullet,61.99,EUR,2020-07-24,964
Cod-ing in Python,52.5,GBP,2020-07-25,965
Fin-troduction to Sea++,48.49,EUR,2020-07-26,966
No Silver Mullet,57.5,EUR,2020-07-26,967
Building with Gradeel,80.5,EUR,2020-07-27,968
No Silver Mullet,53.46,EUR,2020-07-28,969
Fin-troduction to Sea++,45.35,EUR,2020-07-29,970
The Carp Of Computer Programming,65.49,EUR,2020-07-29,971
The Crabmatic Programmer,55.0,EUR,2020-07-30,972
No Silver Mullet,57.5,EUR,2020-08-01,973
Advanced Ruby on Whales,49.99,EUR,2020-08-04,974
No Silver Mullet,58.5,EUR,2020-08-04,975
Fin-troduction to Sea++,48.5,EUR,2020-08-05,976
The Crabmatic Programmer,62.79,EUR,2020-08-05,977
The Crabmatic Programmer,58.29,EUR,2020-08-07,978
The Carp Of Computer Programming,54.5,GBP,2020-08-10,979
Software Sharkitecture in Practice,41.49,GBP,2020-08-10,980
Fin-troduction to Sea++,47.5,EUR,2020-08-11,981
Cod-ing in Python,601.5,SEK,2020-08-13,982
Building with Gradeel,78.49,EUR,2020-08-13,983
An Ag-isle Primer,21.31,EUR,2020-08-14,984
Building with Gradeel,82.88,EUR,2020-08-14,985
No Silver Mullet,54.5,EUR,2020-08-20,986
Fin-troduction to Sea++,48.99,EUR,2020-08-21,987
Building with Gradeel,73.99,EUR,2020-08-22,988
The Carp Of Computer Programming,58.49,GBP,2020-08-22,989
No Silver Mullet,59.38,EUR,2020-08-23,990
Fin-troduction to Sea++,50.49,EUR,2020-08-24,991
Building with Gradeel,78.49,EUR,2020-08-24,992
No Silver Mullet,59.0,EUR,2020-08-24,993
An Ag-isle Primer,21.49,EUR,2020-08-26,994
No Silver Mullet,58.74,EUR,2020-08-28,995
Fin-troduction to Sea++,41.5,GBP,2020-08-29,996
The Crabmatic Programmer,56.99,EUR,2020-08-31,997
Fin-troduction to Sea++,45.38,EUR,2020-09-01,998
Building with Gradeel,76.99,USD,2020-09-01,999
Cod-ing in Python,47.99,GBP,2020-09-03,1000
The Carp Of Computer Programming,66.49,EUR,2020-09-03,1001
Advanced Ruby on Whales,47.5,EUR,2020-09-08,1002
The Crabmatic Programmer,269.0,PLN,2020-09-08,1003
No Silver Mullet,57.99,EUR,2020-09-08,1004
No Silver Mullet,57.99,EUR,2020-09-11,1005
Fin-troduction to Sea++,46.34,EUR,2020-09-12,1006
Building with Gradeel,76.5,EUR,2020-09-13,1007
Container Orca-stration,54.5,GBP,2020-09-13,1008
The Crabmatic Programmer,264.0,PLN,2020-09-13,1009
Container Orca-stration,70.0,EUR,2020-09-15,1010
Fin-troduction to Sea++,47.49,EUR,2020-09-16,1011
Fin-troduction to Sea++,47.14,EUR,2020-09-16,1012
Container Orca-stration,68.5,EUR,2020-09-16,1013
Container Orca-stration,69.99,EUR,2020-09-16,1014
Container Orca-stration,68.49,EUR,2020-09-16,1015
Container Orca-stration,59.06,GBP,2020-09-17,1016
Container Orca-stration,57.49,GBP,2020-09-18,1017
Container Orca-stration,65.83,EUR,2020-09-18,1018
Fin-troduction to Sea++,41.49,GBP,2020-09-19,1019
Fin-troduction to Sea++,45.49,EUR,2020-09-19,1020
Cod-ing in Python,59.72,EUR,2020-09-20,1021
Building with Gradeel,845.5,SEK,2020-09-21,1022
The Carp Of Computer Programming,65.55,EUR,2020-09-21,1023
Container Orca-stration,66.63,EUR,2020-09-21,1024
Container Orca-stration,1320.49,TRY,2020-09-22,1025
No Silver Mullet,57.28,EUR,2020-09-22,1026
Building with Gradeel,364.99,PLN,2020-09-23,1027
Fin-troduction to Sea++,46.49,EUR,2020-09-26,1028
Container Orca-stration,69.0,EUR,2020-09-26,1029
Software Sharkitecture in Practice,45.49,EUR,2020-09-27,1030
Fin-troduction to Sea++,48.25,CHF,2020-09-28,1031
No Silver Mullet,57.49,EUR,2020-10-01,1032
An Ag-isle Primer,18.5,EUR,2020-10-02,1033
Container Orca-stration,1297.74,TRY,2020-10-03,1034
Software Sharkitecture in Practice,47.5,EUR,2020-10-03,1035
Container Orca-stration,71.0,EUR,2020-10-04,1036
Container Orca-stration,307.49,PLN,2020-10-04,1037
Container Orca-stration,69.18,EUR,2020-10-06,1038
Software Sharkitecture in Practice,39.99,GBP,2020-10-06,1039
The Carp Of Computer Programming,58.94,GBP,2020-10-07,1040
Container Orca-stration,69.0,EUR,2020-10-07,1041
Fin-troduction to Sea++,50.49,EUR,2020-10-08,1042
Container Orca-stration,59.0,GBP,2020-10-08,1043
Building with Gradeel,76.49,EUR,2020-10-09,1044
Container Orca-stration,67.5,EUR,2020-10-10,1045
Fin-troduction to Sea++,49.4,EUR,2020-10-12,1046
Fin-troduction to Sea++,50.99,EUR,2020-10-12,1047
Fin-troduction to Sea++,50.09,EUR,2020-10-13,1048
Fin-troduction to Sea++,212.49,PLN,2020-10-13,1049
Clean Cod,26.74,GBP,2020-10-13,1050
Clean Cod,615.0,TRY,2020-10-13,1051
Container Orca-stration,66.99,EUR,2020-10-13,1052
Clean Cod,35.0,EUR,2020-10-14,1053
Container Orca-stration,61.0,GBP,2020-10-18,1054
Software Sharkitecture in Practice,828.69,TRY,2020-10-18,1055
Fin-troduction to Sea++,48.5,EUR,2020-10-19,1056
Software Sharkitecture in Practice,50.5,EUR,2020-10-19,1057
Building with Gradeel,76.5,EUR,2020-10-20,1058
Software Sharkitecture in Practice,47.49,EUR,2020-10-21,1059
Fin-troduction to Sea++,47.99,EUR,2020-10-22,1060
Software Sharkitecture in Practice,49.5,EUR,2020-10-23,1061
Cod-ing in Python,56.99,EUR,2020-10-24,1062
Building with Gradeel,365.47,PLN,2020-10-24,1063
Container Orca-stration,69.0,EUR,2020-10-24,1064
Container Orca-stration,57.49,GBP,2020-10-24,1065
Advanced Ruby on Whales,44.33,EUR,2020-10-25,1066
Clean Cod,29.5,EUR,2020-10-26,1067
Building with Gradeel,69.49,GBP,2020-10-26,1068
Container Orca-stration,63.0,GBP,2020-10-26,1069
No Silver Mullet,50.0,GBP,2020-10-26,1070
Clean Cod,29.88,EUR,2020-10-27,1071
Clean Cod,32.0,EUR,2020-10-28,1072
Advanced Ruby on Whales,40.49,GBP,2020-10-29,1073
Advanced Ruby on Whales,48.0,USD,2020-10-29,1074
Clean Cod,31.0,EUR,2020-10-29,1075
Cod-ing in Python,1082.5,TRY,2020-10-29,1076
Building with Gradeel,79.99,EUR,2020-10-29,1077
No Silver Mullet,50.47,GBP,2020-10-29,1078
Container Orca-stration,68.5,EUR,2020-10-30,1079
Fin-troduction to Sea++,48.0,EUR,2020-10-31,1080
Clean Cod,1377.56,UAH,2020-10-31,1081
Software Sharkitecture in Practice,47.0,EUR,2020-10-31,1082
Fin-troduction to Sea++,46.5,EUR,2020-11-01,1083
Clean Cod,32.0,EUR,2020-11-01,1084
Advanced Ruby on Whales,1586.5,UAH,2020-11-03,1085
The Carp Of Computer Programming,67.0,EUR,2020-11-03,1086
Software Sharkitecture in Practice,47.5,EUR,2020-11-03,1087
No Silver Mullet,53.49,GBP,2020-11-03,1088
No Silver Mullet,1156.5,TRY,2020-11-03,1089
Advanced Ruby on Whales,928.69,TRY,2020-11-04,1090
Building with Gradeel,69.54,GBP,2020-11-04,1091
Clean Cod,29.0,EUR,2020-11-06,1092
The Carp Of Computer Programming,57.49,GBP,2020-11-06,1093
Software Sharkitecture in Practice,46.0,EUR,2020-11-06,1094
Fin-troduction to Sea++,40.5,GBP,2020-11-07,1095
Advanced Ruby on Whales,39.0,GBP,2020-11-07,1096
Container Orca-stration,59.49,GBP,2020-11-07,1097
Container Orca-stration,70.49,EUR,2020-11-07,1098
Clean Cod,33.99,EUR,2020-11-09,1099
Container Orca-stration,72.5,EUR,2020-11-09,1100
Container Orca-stration,69.49,EUR,2020-11-09,1101
Building with Gradeel,77.0,EUR,2020-11-10,1102
Container Orca-stration,62.49,GBP,2020-11-10,1103
No Silver Mullet,59.22,EUR,2020-11-10,1104
Building with Gradeel,80.0,EUR,2020-11-11,1105
Software Sharkitecture in Practice,47.5,EUR,2020-11-11,1106
An Ag-isle Primer,17.0,EUR,2020-11-12,1107
Fin-troduction to Sea++,41.49,GBP,2020-11-14,1108
Container Orca-stration,69.5,EUR,2020-11-14,1109
Clean Cod,34.49,EUR,2020-11-16,1110
Building with Gradeel,77.5,EUR,2020-11-17,1111
Container Orca-stration,68.5,EUR,2020-11-17,1112
Fin-troduction to Sea++,40.91,GBP,2020-11-19,1113
Building with Gradeel,80.0,CHF,2020-11-19,1114
The Crabmatic Programmer,58.98,EUR,2020-11-19,1115
Fin-troduction to Sea++,517.49,SEK,2020-11-21,1116
Fin-troduction to Sea++,44.5,EUR,2020-11-21,1117
Building with Gradeel,78.13,EUR,2020-11-21,1118
Clean Cod,152.5,PLN,2020-11-22,1119
Advanced Ruby on Whales,40.96,GBP,2020-11-23,1120
Cod-ing in Python,1164.0,TRY,2020-11-23,1121
Building with Gradeel,68.49,GBP,2020-11-23,1122
Building with Gradeel,366.0,PLN,2020-11-24,1123
Advanced Ruby on Whales,43.99,EUR,2020-11-25,1124
Clean Cod,30.49,EUR,2020-11-25,1125
Clean Cod,25.99,GBP,2020-11-26,1126
Cod-ing in Python,615.67,SEK,2020-11-26,1127
Building with Gradeel,370.3,PLN,2020-11-26,1128
The Carp Of Computer Programming,68.9,EUR,2020-11-26,1129
The Carp Of Computer Programming,66.34,EUR,2020-11-26,1130
Building with Gradeel,79.0,EUR,2020-11-27,1131
Fin-troduction to Sea++,50.04,EUR,2020-11-28,1132
Software Sharkitecture in Practice,49.5,EUR,2020-11-28,1133
Fin-troduction to Sea++,231.49,PLN,2020-11-29,1134
Clean Cod,30.5,EUR,2020-11-29,1135
Cod-ing in Python,49.49,GBP,2020-11-29,1136
The Crabmatic Programmer,52.5,GBP,2020-11-29,1137
Fin-troduction to Sea++,948.49,TRY,2020-11-30,1138
Container Orca-stration,54.0,GBP,2020-11-30,1139
Fin-troduction to Sea++,45.0,CHF,2020-12-01,1140
Fin-troduction to Sea++,46.0,EUR,2020-12-01,1141
Clean Cod,137.49,PLN,2020-12-01,1142
Cod-ing in Python,48.5,GBP,2020-12-01,1143
Building with Gradeel,79.0,EUR,2020-12-01,1144
Container Orca-stration,65.0,EUR,2020-12-01,1145
The Crabmatic Programmer,57.5,EUR,2020-12-01,1146
The Crabmatic Programmer,59.0,EUR,2020-12-01,1147
Fin-troduction to Sea++,49.99,EUR,2020-12-02,1148
Cod-ing in Python,60.0,EUR,2020-12-02,1149
Building with Gradeel,79.5,EUR,2020-12-03,1150
Clean Cod,32.5,USD,2020-12-04,1151
The Crabmatic Programmer,60.99,EUR,2020-12-04,1152
Fin-troduction to Sea++,45.5,CHF,2020-12-05,1153
Advanced Ruby on Whales,42.5,EUR,2020-12-05,1154
Clean Cod,29.0,EUR,2020-12-05,1155
Fin-troduction to Sea++,1000.44,TRY,2020-12-06,1156
No Silver Mullet,49.5,GBP,2020-12-06,1157
Fin-troduction to Sea++,48.84,EUR,2020-12-07,1158
Clean Cod,32.5,EUR,2020-12-09,1159
The Carp Of Computer Programming,59.49,GBP,2020-12-09,1160
Container Orca-stration,71.49,EUR,2020-12-09,1161
No Silver Mullet,54.99,EUR,2020-12-09,1162
Clean Cod,1182.0,UAH,2020-12-10,1163
The Carp Of Computer Programming,66.0,EUR,2020-12-10,1164
Container Orca-stration,65.76,EUR,2020-12-10,1165
Container Orca-stration,67.0,EUR,2020-12-12,1166
Container Orca-stration,2547.0,UAH,2020-12-12,1167
No Silver Mullet,50.5,GBP,2020-12-12,1168
Clean Cod,32.53,EUR,2020-12-13,1169
Building with Gradeel,851.5,SEK,2020-12-13,1170
Fin-troduction to Sea++,52.49,EUR,2020-12-14,1171
Clean Cod,37.0,EUR,2020-12-14,1172
Clean Cod,35.5,EUR,2020-12-14,1173
Cod-ing in Python,58.99,EUR,2020-12-14,1174
Building with Gradeel,67.99,GBP,2020-12-15,1175
Fin-troduction to Sea++,50.99,EUR,2020-12-16,1176
Advanced Ruby on Whales,48.0,EUR,2020-12-17,1177
Cod-ing in Python,57.5,CHF,2020-12-17,1178
Fin-troduction to Sea++,48.0,EUR,2020-12-19,1179
Advanced Ruby on Whales,37.49,GBP,2020-12-19,1180
Cod-ing in Python,47.99,GBP,2020-12-19,1181
Fin-troduction to Sea++,878.58,TRY,2020-12-20,1182
Cod-ing in Python,47.49,GBP,2020-12-20,1183
Building with Gradeel,78.49,EUR,2020-12-20,1184
Software Sharkitecture in Practice,46.0,EUR,2020-12-20,1185
The Crabmatic Programmer,54.49,EUR,2020-12-20,1186
No Silver Mullet,60.0,EUR,2020-12-20,1187
Fin-troduction to Sea++,41.5,GBP,2020-12-21,1188
Building with Gradeel,73.5,EUR,2020-12-21,1189
No Silver Mullet,55.1,EUR,2020-12-21,1190
Advanced Ruby on Whales,39.49,GBP,2020-12-22,1191
Container Orca-stration,64.99,EUR,2020-12-22,1192
Fin-troduction to Sea++,46.0,EUR,2020-12-23,1193
Advanced Ruby on Whales,44.99,EUR,2020-12-23,1194
The Crabmatic Programmer,59.99,EUR,2020-12-23,1195
An Ag-isle Primer,19.5,EUR,2020-12-24,1196
Container Orca-stration,318.99,PLN,2020-12-24,1197
The Crabmatic Programmer,51.99,GBP,2020-12-24,1198
Container Orca-stration,714.49,SEK,2020-12-25,1199
Container Orca-stration,70.0,USD,2020-12-25,1200
Fin-troduction to Sea++,46.0,EUR,2020-12-26,1201
Fin-troduction to Sea++,48.49,CHF,2020-12-26,1202
Fin-troduction to Sea++,39.5,GBP,2020-12-26,1203
Cod-ing in Python,52.5,GBP,2020-12-26,1204
Container Orca-stration,67.49,EUR,2020-12-26,1205
Software Sharkitecture in Practice,46.49,EUR,2020-12-26,1206
No Silver Mullet,2287.5,UAH,2020-12-26,1207
Advanced Ruby on Whales,49.0,EUR,2020-12-28,1208
An Ag-isle Primer,16.99,EUR,2020-12-28,1209
Fin-troduction to Sea++,49.67,EUR,2020-12-29,1210
Cod-ing in Python,55.5,EUR,2020-12-29,1211
Container Orca-stration,72.5,EUR,2020-12-29,1212
Fin-troduction to Sea++,40.68,GBP,2020-12-30,1213
Clean Cod,149.5,PLN,2020-12-30,1214
An Ag-isle Primer,22.99,EUR,2020-12-30,1215
No Silver Mullet,57.5,EUR,2020-12-30,1216
Clean Cod,1301.5,UAH,2020-12-31,1217
Cod-ing in Python,50.5,GBP,2020-12-31,1218
The Carp Of Computer Programming,65.99,EUR,2020-12-31,1219
Container Orca-stration,72.99,USD,2021-01-02,1220
The Crabmatic Programmer,60.5,EUR,2021-01-02,1221
Fin-troduction to Sea++,50.0,EUR,2021-01-04,1222
No Silver Mullet,51.0,GBP,2021-01-04,1223
Building with Gradeel,347.99,PLN,2021-01-05,1224
Advanced Ruby on Whales,900.0,TRY,2021-01-06,1225
The Crabmatic Programmer,56.49,EUR,2021-01-06,1226
Advanced Ruby on Whales,45.0,EUR,2021-01-07,1227
Building with Gradeel,69.5,GBP,2021-01-08,1228
Building with Gradeel,79.49,EUR,2021-01-08,1229
Building with Gradeel,76.52,EUR,2021-01-09,1230
The Crabmatic Programmer,59.5,EUR,2021-01-09,1231
Clean Cod,28.98,GBP,2021-01-10,1232
No Silver Mullet,247.5,PLN,2021-01-10,1233
Clean Cod,24.99,GBP,2021-01-11,1234
Cod-ing in Python,55.49,EUR,2021-01-11,1235
Advanced Ruby on Whales,44.5,EUR,2021-01-12,1236
Container Orca-stration,67.0,EUR,2021-01-12,1237
The Crabmatic Programmer,59.5,EUR,2021-01-13,1238
Clean Cod,28.49,GBP,2021-01-14,1239
Building with Gradeel,75.0,EUR,2021-01-14,1240
Container Orca-stration,72.0,EUR,2021-01-14,1241
No Silver Mullet,54.99,CHF,2021-01-15,1242
The Carp Of Computer Programming,64.5,EUR,2021-01-16,1243
Clean Cod,635.0,TRY,2021-01-17,1244
Cod-ing in Python,57.0,EUR,2021-01-17,1245
Building with Gradeel,79.0,EUR,2021-01-22,1246
Clean Cod,31.0,EUR,2021-01-23,1247
Cod-ing in Python,58.49,EUR,2021-01-23,1248
Container Orca-stration,68.5,EUR,2021-01-23,1249
Fin-troduction to Sea++,47.0,EUR,2021-01-24,1250
Fin-troduction to Sea++,42.24,GBP,2021-01-24,1251
Container Orca-stration,66.5,EUR,2021-01-24,1252
The Crabmatic Programmer,58.58,EUR,2021-01-24,1253
Clean Cod,31.5,USD,2021-01-26,1254
Building with Gradeel,84.49,EUR,2021-01-27,1255
Container Orca-stration,59.5,GBP,2021-01-29,1256
The Crabmatic Programmer,56.5,EUR,2021-01-30,1257
The Crabmatic Programmer,56.8,EUR,2021-01-31,1258
Clean Cod,33.5,EUR,2021-02-02,1259
Container Orca-stration,65.0,EUR,2021-02-02,1260
No Silver Mullet,56.99,EUR,2021-02-02,1261
Building with Gradeel,79.13,EUR,2021-02-04,1262
Container Orca-stration,68.5,EUR,2021-02-04,1263
Fin-troduction to Sea++,51.25,EUR,2021-02-05,1264
Fin-troduction to Sea++,873.99,TRY,2021-02-06,1265
Clean Cod,143.0,PLN,2021-02-06,1266
Building with Gradeel,79.39,EUR,2021-02-06,1267
The Carp Of Computer Programming,70.5,EUR,2021-02-06,1268
