product_name,amount,currency_code,sale_date,id
Fin-troduction to Sea++,45.99,EUR,2021-02-07,1269
An Ag-isle Primer,17.0,GBP,2021-02-07,1270
Building with Gradeel,78.5,EUR,2021-02-08,1271
Software Sharkitecture in Practice,51.9,EUR,2021-02-08,1272
Software Sharkitecture in Practice,40.5,GBP,2021-02-08,1273
Clean Cod,29.67,EUR,2021-02-09,1274
The Crabmatic Programmer,58.0,EUR,2021-02-10,1275
Fin-troduction to Sea++,896.99,TRY,2021-02-11,1276
Clean Cod,133.5,PLN,2021-02-11,1277
Advanced Ruby on Whales,46.0,EUR,2021-02-13,1278
Container Orca-stration,68.5,EUR,2021-02-13,1279
The Crabmatic Programmer,63.0,EUR,2021-02-14,1280
Container Orca-stration,69.49,EUR,2021-02-15,1281
Building with Gradeel,1494.5,TRY,2021-02-16,1282
The Crabmatic Programmer,283.0,PLN,2021-02-16,1283
Fin-troduction to Sea++,49.5,EUR,2021-02-17,1284
Advanced Ruby on Whales,467.0,SEK,2021-02-17,1285
An Ag-isle Primer,19.99,EUR,2021-02-17,1286
Fin-troduction to Sea++,46.5,EUR,2021-02-18,1287
Fin-troduction to Sea++,928.49,TRY,2021-02-18,1288
Clean Cod,32.99,EUR,2021-02-18,1289
The Crabmatic Programmer,51.99,GBP,2021-02-18,1290
Fin-troduction to Sea++,49.99,EUR,2021-02-22,1291
Building with Gradeel,71.5,EUR,2021-02-22,1292
Software Sharkitecture in Practice,49.0,EUR,2021-02-22,1293
The Crabmatic Programmer,60.99,EUR,2021-02-23,1294
Fin-troduction to Sea++,50.0,EUR,2021-02-25,1295
Fin-troduction to Sea++,50.0,EUR,2021-02-25,1296
Container Orca-stration,62.0,GBP,2021-02-25,1297
Building with Gradeel,69.5,GBP,2021-02-26,1298
The Crabmatic Programmer,49.49,GBP,2021-02-26,1299
Clean Cod,32.5,EUR,2021-02-27,1300
Cod-ing in Python,47.91,GBP,2021-02-27,1301
Fin-troduction to Sea++,45.5,CHF,2021-02-28,1302
Cod-ing in Python,54.99,EUR,2021-02-28,1303
Container Orca-stration,66.99,EUR,2021-02-28,1304
The Crabmatic Programmer,59.99,EUR,2021-02-28,1305
Container Orca-stration,65.62,EUR,2021-03-01,1306
Container Orca-stration,2576.49,UAH,2021-03-01,1307
An Ag-isle Primer,17.99,EUR,2021-03-02,1308
Container Orca-stration,706.23,SEK,2021-03-02,1309
The Crabmatic Programmer,58.5,EUR,2021-03-03,1310
Clean Cod,31.49,EUR,2021-03-04,1311
Building with Gradeel,73.46,EUR,2021-03-05,1312
Fin-troduction to Sea++,940.49,TRY,2021-03-06,1313
Container Orca-stration,68.99,EUR,2021-03-07,1314
No Silver Mullet,56.5,EUR,2021-03-08,1315
Fin-troduction to Sea++,48.5,USD,2021-03-09,1316
Building with Gradeel,75.99,EUR,2021-03-12,1317
No Silver Mullet,1085.49,TRY,2021-03-13,1318
No Silver Mullet,53.5,EUR,2021-03-13,1319
Container Orca-stration,69.5,EUR,2021-03-14,1320
Clean Cod,1206.99,UAH,2021-03-16,1321
An Ag-isle Primer,20.5,EUR,2021-03-16,1322
Building with Gradeel,78.75,EUR,2021-03-19,1323
Container Orca-stration,66.49,EUR,2021-03-19,1324
Clean Cod,28.49,GBP,2021-03-20,1325
Clean Cod,26.79,GBP,2021-03-20,1326
Cod-ing in Python,59.99,EUR,2021-03-20,1327
Advanced Ruby on Whales,39.5,GBP,2021-03-21,1328
Clean Cod,29.49,GBP,2021-03-22,1329
Fin-troduction to Sea++,49.0,EUR,2021-03-23,1330
Fin-troduction to Sea++,48.0,USD,2021-03-25,1331
Building with Gradeel,66.5,GBP,2021-03-25,1332
Software Sharkitecture in Practice,38.5,GBP,2021-03-26,1333
No Silver Mullet,50.99,GBP,2021-03-26,1334
Container Orca-stration,67.5,EUR,2021-03-27,1335
Fin-troduction to Sea++,861.5,TRY,2021-03-28,1336
Fin-troduction to Sea++,42.5,EUR,2021-03-28,1337
No Silver Mullet,276.49,PLN,2021-03-28,1338
Clean Cod,29.49,EUR,2021-03-29,1339
Clean Cod,34.0,EUR,2021-03-30,1340
Container Orca-stration,63.0,GBP,2021-03-30,1341
Advanced Ruby on Whales,44.55,EUR,2021-03-31,1342
Fin-troduction to Sea++,46.49,EUR,2021-04-01,1343
Building with Gradeel,79.0,EUR,2021-04-01,1344
Container Orca-stration,61.0,GBP,2021-04-01,1345
No Silver Mullet,53.0,GBP,2021-04-02,1346
Building with Gradeel,78.0,EUR,2021-04-03,1347
The Carp Of Computer Programming,2470.5,UAH,2021-04-03,1348
Container Orca-stration,71.5,EUR,2021-04-03,1349
Advanced Ruby on Whales,36.88,GBP,2021-04-04,1350
Container Orca-stration,305.5,PLN,2021-04-04,1351
Fin-troduction to Sea++,41.5,GBP,2021-04-05,1352
An Ag-isle Primer,21.0,EUR,2021-04-05,1353
The Carp Of Computer Programming,67.5,EUR,2021-04-06,1354
Container Orca-stration,68.62,EUR,2021-04-06,1355
Clean Cod,28.5,EUR,2021-04-07,1356
Building with Gradeel,78.0,EUR,2021-04-10,1357
The Carp Of Computer Programming,301.0,PLN,2021-04-10,1358
Container Orca-stration,748.5,SEK,2021-04-10,1359
Cod-ing in Python,2257.0,UAH,2021-04-12,1360
Container Orca-stration,71.49,EUR,2021-04-15,1361
Fin-troduction to Sea++,533.99,SEK,2021-04-16,1362
Building with Gradeel,76.06,EUR,2021-04-20,1363
Building with Gradeel,74.99,EUR,2021-04-21,1364
The Crabmatic Programmer,60.49,EUR,2021-04-22,1365
Container Orca-stration,70.99,EUR,2021-04-23,1366
Cod-ing in Python,58.5,EUR,2021-04-25,1367
Building with Gradeel,67.5,GBP,2021-04-25,1368
Container Orca-stration,58.0,GBP,2021-04-25,1369
Fin-troduction to Sea++,47.49,EUR,2021-04-26,1370
Fin-troduction to Sea++,39.22,GBP,2021-04-26,1371
Fin-troduction to Sea++,46.99,EUR,2021-04-27,1372
Container Orca-stration,66.0,EUR,2021-04-27,1373
Container Orca-stration,66.49,EUR,2021-04-28,1374
The Crabmatic Programmer,59.77,EUR,2021-04-28,1375
Clean Cod,30.99,EUR,2021-04-30,1376
Cod-ing in Python,61.0,EUR,2021-04-30,1377
Building with Gradeel,77.0,EUR,2021-05-01,1378
The Carp Of Computer Programming,64.0,EUR,2021-05-01,1379
Container Orca-stration,70.0,EUR,2021-05-01,1380
No Silver Mullet,49.52,GBP,2021-05-02,1381
Cod-ing in Python,51.0,GBP,2021-05-03,1382
The Crabmatic Programmer,52.0,GBP,2021-05-03,1383
Building with Gradeel,84.25,USD,2021-05-04,1384
Cod-ing in Python,46.0,GBP,2021-05-05,1385
The Crabmatic Programmer,58.5,EUR,2021-05-06,1386
No Silver Mullet,62.5,EUR,2021-05-08,1387
Container Orca-stration,71.99,EUR,2021-05-09,1388
Cod-ing in Python,55.03,EUR,2021-05-10,1389
Fin-troduction to Sea++,42.5,GBP,2021-05-13,1390
Advanced Ruby on Whales,45.99,EUR,2021-05-15,1391
Building with Gradeel,360.5,PLN,2021-05-15,1392
Fin-troduction to Sea++,50.0,EUR,2021-05-16,1393
Cod-ing in Python,60.0,EUR,2021-05-16,1394
Fin-troduction to Sea++,48.49,EUR,2021-05-17,1395
Building with Gradeel,68.03,GBP,2021-05-17,1396
Advanced Ruby on Whales,45.5,EUR,2021-05-18,1397
Building with Gradeel,76.51,EUR,2021-05-20,1398
Building with Gradeel,79.0,EUR,2021-05-21,1399
Advanced Ruby on Whales,499.0,SEK,2021-05-23,1400
Fin-troduction to Sea++,50.49,EUR,2021-05-26,1401
The Carp Of Computer Programming,66.49,EUR,2021-05-26,1402
Building with Gradeel,66.0,GBP,2021-05-27,1403
Software Sharkitecture in Practice,42.49,EUR,2021-05-28,1404
The Crabmatic Programmer,61.37,EUR,2021-05-28,1405
The Crabmatic Programmer,57.99,EUR,2021-05-30,1406
Fin-troduction to Sea++,48.0,EUR,2021-05-31,1407
Cod-ing in Python,57.5,EUR,2021-05-31,1408
The Crabmatic Programmer,56.5,EUR,2021-06-01,1409
Container Orca-stration,70.49,EUR,2021-06-02,1410
Cod-ing in Python,59.49,EUR,2021-06-03,1411
Building with Gradeel,75.99,EUR,2021-06-03,1412
No Silver Mullet,57.49,EUR,2021-06-03,1413
The Carp Of Computer Programming,65.5,EUR,2021-06-04,1414
Container Orca-stration,69.0,EUR,2021-06-05,1415
The Crabmatic Programmer,54.99,CHF,2021-06-05,1416
Container Orca-stration,56.0,GBP,2021-06-06,1417
Fin-troduction to Sea++,44.75,EUR,2021-06-08,1418
Clean Cod,26.49,GBP,2021-06-08,1419
Building with Gradeel,81.5,EUR,2021-06-08,1420
Container Orca-stration,69.99,EUR,2021-06-08,1421
Fin-troduction to Sea++,49.5,EUR,2021-06-09,1422
Building with Gradeel,75.0,EUR,2021-06-09,1423
Container Orca-stration,328.0,PLN,2021-06-09,1424
Fin-troduction to Sea++,219.75,PLN,2021-06-10,1425
Building with Gradeel,2923.5,UAH,2021-06-10,1426
Container Orca-stration,741.49,SEK,2021-06-10,1427
Fin-troduction to Sea++,40.5,GBP,2021-06-11,1428
Container Orca-stration,312.48,PLN,2021-06-11,1429
No Silver Mullet,55.21,EUR,2021-06-11,1430
No Silver Mullet,56.49,EUR,2021-06-11,1431
Clean Cod,28.5,EUR,2021-06-12,1432
Cod-ing in Python,58.0,EUR,2021-06-12,1433
An Ag-isle Primer,781.99,UAH,2021-06-12,1434
Building with Gradeel,65.5,GBP,2021-06-12,1435
Container Orca-stration,58.1,GBP,2021-06-12,1436
Container Orca-stration,67.5,EUR,2021-06-12,1437
The Crabmatic Programmer,253.34,PLN,2021-06-12,1438
Fin-troduction to Sea++,40.99,GBP,2021-06-13,1439
Clean Cod,121.49,PLN,2021-06-13,1440
Container Orca-stration,66.28,EUR,2021-06-13,1441
Fin-troduction to Sea++,47.49,EUR,2021-06-15,1442
Container Orca-stration,1314.99,TRY,2021-06-15,1443
Container Orca-stration,69.64,EUR,2021-06-15,1444
The Carp Of Computer Programming,2597.5,UAH,2021-06-17,1445
Fin-troduction to Sea++,43.5,GBP,2021-06-18,1446
Fin-troduction to Sea++,48.5,EUR,2021-06-18,1447
Building with Gradeel,81.5,EUR,2021-06-19,1448
Container Orca-stration,686.99,SEK,2021-06-19,1449
Cod-ing in Python,58.0,EUR,2021-06-21,1450
Cod-ing in Python,591.99,SEK,2021-06-21,1451
The Crabmatic Programmer,55.51,EUR,2021-06-21,1452
Fin-troduction to Sea++,44.99,GBP,2021-06-22,1453
Advanced Ruby on Whales,196.0,PLN,2021-06-22,1454
Fin-troduction to Sea++,224.75,PLN,2021-06-23,1455
Software Sharkitecture in Practice,50.0,EUR,2021-06-23,1456
Fin-troduction to Sea++,44.5,EUR,2021-06-24,1457
Fin-troduction to Sea++,515.99,SEK,2021-06-26,1458
Clean Cod,27.49,EUR,2021-06-26,1459
The Carp Of Computer Programming,65.19,EUR,2021-06-26,1460
The Carp Of Computer Programming,69.0,EUR,2021-06-26,1461
Fin-troduction to Sea++,44.99,EUR,2021-07-01,1462
Fin-troduction to Sea++,223.44,PLN,2021-07-03,1463
Advanced Ruby on Whales,47.5,CHF,2021-07-03,1464
Container Orca-stration,71.5,EUR,2021-07-04,1465
No Silver Mullet,57.0,EUR,2021-07-04,1466
Fin-troduction to Sea++,504.5,SEK,2021-07-05,1467
Fin-troduction to Sea++,45.99,EUR,2021-07-07,1468
The Carp Of Computer Programming,63.81,EUR,2021-07-07,1469
Fin-troduction to Sea++,50.0,EUR,2021-07-08,1470
Container Orca-stration,66.49,EUR,2021-07-08,1471
Fin-troduction to Sea++,215.49,PLN,2021-07-09,1472
Clean Cod,35.0,EUR,2021-07-11,1473
Building with Gradeel,77.69,EUR,2021-07-11,1474
No Silver Mullet,2248.5,UAH,2021-07-11,1475
An Ag-isle Primer,19.5,EUR,2021-07-13,1476
Fin-troduction to Sea++,45.49,EUR,2021-07-14,1477
Clean Cod,30.0,GBP,2021-07-14,1478
Building with Gradeel,1520.99,TRY,2021-07-14,1479
Building with Gradeel,79.98,EUR,2021-07-17,1480
Fin-troduction to Sea++,45.49,EUR,2021-07-20,1481
Fin-troduction to Sea++,43.99,GBP,2021-07-20,1482
The Carp Of Computer Programming,66.49,EUR,2021-07-21,1483
Advanced Ruby on Whales,48.5,EUR,2021-07-22,1484
An Ag-isle Primer,17.5,EUR,2021-07-22,1485
The Crabmatic Programmer,59.5,EUR,2021-07-22,1486
Fin-troduction to Sea++,48.5,EUR,2021-07-24,1487
Fin-troduction to Sea++,50.49,USD,2021-07-24,1488
Fin-troduction to Sea++,38.49,GBP,2021-07-26,1489
Cod-ing in Python,57.22,EUR,2021-07-26,1490
Building with Gradeel,80.0,EUR,2021-07-27,1491
The Carp Of Computer Programming,65.99,EUR,2021-07-27,1492
No Silver Mullet,53.0,EUR,2021-07-28,1493
Fin-troduction to Sea++,39.45,GBP,2021-07-29,1494
Cod-ing in Python,54.49,EUR,2021-07-29,1495
No Silver Mullet,59.49,EUR,2021-07-29,1496
Building with Gradeel,75.5,EUR,2021-08-02,1497
The Crabmatic Programmer,642.66,SEK,2021-08-02,1498
The Carp Of Computer Programming,719.49,SEK,2021-08-05,1499
Container Orca-stration,68.78,EUR,2021-08-05,1500
Clean Cod,31.08,GBP,2021-08-07,1501
Building with Gradeel,66.5,GBP,2021-08-07,1502
The Carp Of Computer Programming,70.0,EUR,2021-08-07,1503
Container Orca-stration,65.5,EUR,2021-08-07,1504
An Ag-isle Primer,207.5,SEK,2021-08-09,1505
An Ag-isle Primer,21.0,EUR,2021-08-09,1506
The Carp Of Computer Programming,66.5,CHF,2021-08-11,1507
Fin-troduction to Sea++,541.42,SEK,2021-08-13,1508
Fin-troduction to Sea++,40.0,GBP,2021-08-13,1509
Building with Gradeel,77.0,EUR,2021-08-13,1510
Container Orca-stration,68.89,EUR,2021-08-13,1511
Fin-troduction to Sea++,492.37,SEK,2021-08-14,1512
Clean Cod,31.5,EUR,2021-08-15,1513
No Silver Mullet,58.99,EUR,2021-08-15,1514
The Crabmatic Programmer,60.5,EUR,2021-08-16,1515
Fin-troduction to Sea++,231.03,PLN,2021-08-17,1516
Software Sharkitecture in Practice,1835.5,UAH,2021-08-17,1517
Software Sharkitecture in Practice,48.5,EUR,2021-08-18,1518
The Carp Of Computer Programming,65.0,EUR,2021-08-19,1519
Container Orca-stration,71.49,EUR,2021-08-19,1520
Container Orca-stration,70.99,EUR,2021-08-19,1521
Container Orca-stration,1323.5,TRY,2021-08-21,1522
Building with Gradeel,78.0,EUR,2021-08-23,1523
Cod-ing in Python,52.5,GBP,2021-08-24,1524
Building with Gradeel,77.0,EUR,2021-08-24,1525
Container Orca-stration,60.0,GBP,2021-08-24,1526
Fin-troduction to Sea++,834.99,TRY,2021-08-25,1527
Fin-troduction to Sea++,48.0,EUR,2021-08-27,1528
Fin-troduction to Sea++,875.49,TRY,2021-08-27,1529
Building with Gradeel,71.35,GBP,2021-08-27,1530
Fin-troduction to Sea++,226.68,PLN,2021-08-28,1531
Fin-troduction to Sea++,50.99,EUR,2021-08-28,1532
Container Orca-stration,70.5,EUR,2021-08-28,1533
Advanced Ruby on Whales,50.0,USD,2021-08-29,1534
Cod-ing in Python,57.49,EUR,2021-08-30,1535
Container Orca-stration,319.5,PLN,2021-08-30,1536
Advanced Ruby on Whales,52.5,EUR,2021-08-31,1537
Cod-ing in Python,48.64,GBP,2021-08-31,1538
Building with Gradeel,81.41,USD,2021-09-01,1539
Cod-ing in Python,60.0,EUR,2021-09-05,1540
The Crabmatic Programmer,57.38,EUR,2021-09-09,1541
Fin-troduction to Sea++,41.0,GBP,2021-09-10,1542
Building with Gradeel,369.49,PLN,2021-09-11,1543
No Silver Mullet,621.12,SEK,2021-09-12,1544
Container Orca-stration,66.49,EUR,2021-09-13,1545
Fin-troduction to Sea++,44.99,CHF,2021-09-14,1546
No Silver Mullet,257.5,PLN,2021-09-14,1547
The Crabmatic Programmer,56.0,EUR,2021-09-15,1548
Container Orca-stration,69.99,EUR,2021-09-16,1549
The Carp Of Computer Programming,65.0,EUR,2021-09-17,1550
Container Orca-stration,70.99,EUR,2021-09-18,1551
The Crabmatic Programmer,57.0,EUR,2021-09-22,1552
Clean Cod,32.99,EUR,2021-09-23,1553
The Carp Of Computer Programming,68.49,EUR,2021-09-26,1554
Building with Gradeel,77.49,EUR,2021-09-27,1555
Container Orca-stration,69.5,EUR,2021-09-28,1556
Container Orca-stration,56.79,GBP,2021-09-28,1557
Fin-troduction to Sea++,45.92,EUR,2021-09-30,1558
Building with Gradeel,826.0,SEK,2021-10-01,1559
Container Orca-stration,72.49,EUR,2021-10-01,1560
No Silver Mullet,49.99,GBP,2021-10-04,1561
Fin-troduction to Sea++,538.5,SEK,2021-10-05,1562
The Crabmatic Programmer,61.5,EUR,2021-10-05,1563
No Silver Mullet,60.5,EUR,2021-10-05,1564
No Silver Mullet,49.99,GBP,2021-10-05,1565
Container Orca-stration,68.0,EUR,2021-10-07,1566
The Crabmatic Programmer,57.5,CHF,2021-10-09,1567
Fin-troduction to Sea++,41.49,GBP,2021-10-10,1568
Container Orca-stration,65.91,EUR,2021-10-10,1569
No Silver Mullet,59.5,EUR,2021-10-10,1570
Fin-troduction to Sea++,48.5,EUR,2021-10-11,1571
Cod-ing in Python,53.0,EUR,2021-10-15,1572
Container Orca-stration,73.0,USD,2021-10-16,1573
Fin-troduction to Sea++,48.44,EUR,2021-10-17,1574
Software Sharkitecture in Practice,47.99,EUR,2021-10-17,1575
Building with Gradeel,75.5,EUR,2021-10-18,1576
Fin-troduction to Sea++,49.0,EUR,2021-10-20,1577
Building with Gradeel,66.5,GBP,2021-10-21,1578
The Crabmatic Programmer,59.99,EUR,2021-10-21,1579
Clean Cod,30.33,EUR,2021-10-24,1580
Cod-ing in Python,56.93,GBP,2021-10-24,1581
Fin-troduction to Sea++,50.0,EUR,2021-10-25,1582
Container Orca-stration,67.49,EUR,2021-10-26,1583
Advanced Ruby on Whales,45.5,EUR,2021-10-27,1584
Container Orca-stration,66.99,EUR,2021-10-27,1585
Software Sharkitecture in Practice,46.5,EUR,2021-10-29,1586
Advanced Ruby on Whales,211.0,PLN,2021-10-30,1587
Building with Gradeel,80.5,EUR,2021-10-30,1588
Container Orca-stration,298.5,PLN,2021-11-01,1589
Clean Cod,34.5,EUR,2021-11-02,1590
Fin-troduction to Sea++,52.5,EUR,2021-11-03,1591
Cod-ing in Python,53.0,GBP,2021-11-03,1592
Fin-troduction to Sea++,47.99,EUR,2021-11-05,1593
Software Sharkitecture in Practice,41.0,GBP,2021-11-05,1594
Container Orca-stration,71.49,EUR,2021-11-06,1595
Fin-troduction to Sea++,48.0,EUR,2021-11-07,1596
Cod-ing in Python,600.49,SEK,2021-11-08,1597
Cod-ing in Python,56.61,EUR,2021-11-08,1598
The Crabmatic Programmer,2190.5,UAH,2021-11-09,1599
Advanced Ruby on Whales,48.5,EUR,2021-11-10,1600
Building with Gradeel,79.5,EUR,2021-11-10,1601
The Crabmatic Programmer,58.0,EUR,2021-11-10,1602
Cod-ing in Python,58.5,EUR,2021-11-12,1603
Building with Gradeel,75.49,EUR,2021-11-12,1604
Clean Cod,30.5,EUR,2021-11-14,1605
Container Orca-stration,319.99,PLN,2021-11-14,1606
Container Orca-stration,67.25,EUR,2021-11-14,1607
Software Sharkitecture in Practice,1935.0,UAH,2021-11-14,1608
No Silver Mullet,56.03,CHF,2021-11-14,1609
Building with Gradeel,2832.49,UAH,2021-11-15,1610
Building with Gradeel,73.5,EUR,2021-11-15,1611
Fin-troduction to Sea++,49.5,EUR,2021-11-16,1612
The Crabmatic Programmer,56.5,EUR,2021-11-16,1613
The Crabmatic Programmer,57.5,EUR,2021-11-16,1614
Clean Cod,29.49,EUR,2021-11-18,1615
Clean Cod,140.47,PLN,2021-11-18,1616
Building with Gradeel,78.0,EUR,2021-11-18,1617
Advanced Ruby on Whales,47.0,EUR,2021-11-20,1618
Building with Gradeel,75.0,EUR,2021-11-20,1619
Fin-troduction to Sea++,1863.5,UAH,2021-11-21,1620
Fin-troduction to Sea++,47.0,EUR,2021-11-21,1621
Advanced Ruby on Whales,212.49,PLN,2021-11-21,1622
Software Sharkitecture in Practice,1724.0,UAH,2021-11-21,1623
No Silver Mullet,61.53,EUR,2021-11-21,1624
Fin-troduction to Sea++,40.06,GBP,2021-11-22,1625
Building with Gradeel,76.5,EUR,2021-11-22,1626
Building with Gradeel,75.0,EUR,2021-11-22,1627
Advanced Ruby on Whales,48.0,EUR,2021-11-23,1628
The Crabmatic Programmer,62.0,EUR,2021-11-23,1629
Cod-ing in Python,54.78,EUR,2021-11-24,1630
Fin-troduction to Sea++,235.0,PLN,2021-11-25,1631
The Carp Of Computer Programming,66.5,EUR,2021-11-25,1632
Building with Gradeel,79.5,EUR,2021-11-28,1633
Fin-troduction to Sea++,47.78,EUR,2021-11-29,1634
No Silver Mullet,55.0,EUR,2021-12-02,1635
Fin-troduction to Sea++,50.5,EUR,2021-12-04,1636
Advanced Ruby on Whales,50.72,EUR,2021-12-04,1637
Container Orca-stration,66.5,EUR,2021-12-04,1638
Fin-troduction to Sea++,38.99,GBP,2021-12-06,1639
Fin-troduction to Sea++,48.56,EUR,2021-12-06,1640
Container Orca-stration,67.0,EUR,2021-12-07,1641
Container Orca-stration,68.0,EUR,2021-12-08,1642
An Ag-isle Primer,193.0,SEK,2021-12-09,1643
The Crabmatic Programmer,641.4,SEK,2021-12-09,1644
The Carp Of Computer Programming,67.5,EUR,2021-12-11,1645
The Crabmatic Programmer,56.49,EUR,2021-12-11,1646
No Silver Mullet,61.0,EUR,2021-12-12,1647
Fin-troduction to Sea++,40.62,GBP,2021-12-13,1648
An Ag-isle Primer,16.0,GBP,2021-12-13,1649
Software Sharkitecture in Practice,46.88,EUR,2021-12-13,1650
No Silver Mullet,58.85,EUR,2021-12-14,1651
No Silver Mullet,59.5,EUR,2021-12-15,1652
Clean Cod,30.5,EUR,2021-12-16,1653
Building with Gradeel,64.41,GBP,2021-12-17,1654
The Crabmatic Programmer,56.5,EUR,2021-12-17,1655
Cod-ing in Python,58.0,USD,2021-12-18,1656
The Crabmatic Programmer,59.73,EUR,2021-12-18,1657
Fin-troduction to Sea++,42.0,GBP,2021-12-20,1658
Container Orca-stration,326.0,PLN,2021-12-20,1659
Software Sharkitecture in Practice,47.99,EUR,2021-12-20,1660
The Crabmatic Programmer,60.12,EUR,2021-12-20,1661
Building with Gradeel,74.87,CHF,2021-12-21,1662
An Ag-isle Primer,13.99,GBP,2021-12-22,1663
Fin-troduction to Sea++,41.5,GBP,2021-12-23,1664
Clean Cod,34.99,EUR,2021-12-24,1665
Cod-ing in Python,57.49,EUR,2021-12-25,1666
Building with Gradeel,365.49,PLN,2021-12-25,1667
Building with Gradeel,80.0,EUR,2021-12-26,1668
Building with Gradeel,77.5,EUR,2021-12-26,1669
The Crabmatic Programmer,53.0,EUR,2021-12-26,1670
Container Orca-stration,68.61,EUR,2021-12-28,1671
Advanced Ruby on Whales,42.5,EUR,2021-12-29,1672
Building with Gradeel,75.5,EUR,2021-12-30,1673
The Carp Of Computer Programming,64.0,EUR,2021-12-30,1674
Container Orca-stration,65.5,EUR,2021-12-30,1675
